freq_hz,psd_desired_db_per_hz,psd_interferer_db_per_hz,psd_mixed_db_per_hz
-1.533187500000000000e+08,-2.128084221599623049e+02,-3.000000000000000000e+02,-2.150452208031464068e+02
-1.531968750000000000e+08,-2.135453249674018821e+02,-3.000000000000000000e+02,-2.154560890513668880e+02
-1.530750000000000000e+08,-2.146028423942311179e+02,-3.000000000000000000e+02,-2.160490475964000439e+02
-1.529531250000000000e+08,-2.159000875924179752e+02,-3.000000000000000000e+02,-2.166869688368346374e+02
-1.528312500000000000e+08,-2.173354619142584170e+02,-3.000000000000000000e+02,-2.173115759805015728e+02
-1.527093750000000000e+08,-2.187712442642533972e+02,-3.000000000000000000e+02,-2.180685959450156020e+02
-1.525875000000000000e+08,-2.199068866564569191e+02,-3.000000000000000000e+02,-2.192213786128662889e+02
-1.524656250000000000e+08,-2.202064733852832035e+02,-3.000000000000000000e+02,-2.208315585857214387e+02
-1.523437500000000000e+08,-2.195061741097555341e+02,-3.000000000000000000e+02,-2.221477544229500722e+02
-1.522218750000000000e+08,-2.183809584832641519e+02,-3.000000000000000000e+02,-2.217513501829896541e+02
-1.521000000000000000e+08,-2.173657365328487572e+02,-3.000000000000000000e+02,-2.201973782911242949e+02
-1.519781250000000000e+08,-2.166730681933200344e+02,-3.000000000000000000e+02,-2.189430947394683926e+02
-1.518562500000000000e+08,-2.164802191171315826e+02,-3.000000000000000000e+02,-2.185656390771617623e+02
-1.517343750000000000e+08,-2.171697233312601725e+02,-3.000000000000000000e+02,-2.193412629685854824e+02
-1.516125000000000000e+08,-2.195249691883967671e+02,-3.000000000000000000e+02,-2.215369206599217762e+02
-1.514906250000000000e+08,-2.249045798511252769e+02,-3.000000000000000000e+02,-2.233851993131565337e+02
-1.513687500000000000e+08,-2.228443956390307221e+02,-3.000000000000000000e+02,-2.198652161928151543e+02
-1.512468750000000000e+08,-2.163909101911578148e+02,-3.000000000000000000e+02,-2.160002698213786516e+02
-1.511250000000000000e+08,-2.131799653162263439e+02,-3.000000000000000000e+02,-2.140418396556296727e+02
-1.510031250000000000e+08,-2.116961110178757792e+02,-3.000000000000000000e+02,-2.133912323950837902e+02
-1.508812500000000000e+08,-2.093409537520810488e+02,-3.000000000000000000e+02,-2.106564407864075577e+02
-1.507593750000000000e+08,-2.044940082463999147e+02,-3.000000000000000000e+02,-2.050034761207882070e+02
-1.506375000000000000e+08,-1.995621797065656438e+02,-3.000000000000000000e+02,-1.998957209485987789e+02
-1.505156250000000000e+08,-1.955473294463048717e+02,-3.000000000000000000e+02,-1.959098948886085054e+02
-1.503937500000000000e+08,-1.923022262919594709e+02,-3.000000000000000000e+02,-1.927186756046411631e+02
-1.502718750000000000e+08,-1.894704293911835293e+02,-3.000000000000000000e+02,-1.898958049904536267e+02
-1.501500000000000000e+08,-1.867231731419211087e+02,-3.000000000000000000e+02,-1.870829603428387315e+02
-1.500281250000000000e+08,-1.839438561633049289e+02,-3.000000000000000000e+02,-1.841926664895260046e+02
-1.499062500000000000e+08,-1.812611666334399843e+02,-3.000000000000000000e+02,-1.814070089231702241e+02
-1.497843750000000000e+08,-1.788771373546286441e+02,-3.000000000000000000e+02,-1.789525027722546042e+02
-1.496625000000000000e+08,-1.769332054249931616e+02,-3.000000000000000000e+02,-1.769685652592413305e+02
-1.495406250000000000e+08,-1.754974902912303776e+02,-3.000000000000000000e+02,-1.755147235571229203e+02
-1.494187500000000000e+08,-1.745943602149174012e+02,-3.000000000000000000e+02,-1.746088077757555084e+02
-1.492968750000000000e+08,-1.742280515919854338e+02,-3.000000000000000000e+02,-1.742517506699904573e+02
-1.491750000000000000e+08,-1.743936815920092158e+02,-3.000000000000000000e+02,-1.744378658920508940e+02
-1.490531250000000000e+08,-1.750787941788508419e+02,-3.000000000000000000e+02,-1.751552760181928363e+02
-1.489312500000000000e+08,-1.762571521536076489e+02,-3.000000000000000000e+02,-1.763775719678159533e+02
-1.488093750000000000e+08,-1.778746231536349853e+02,-3.000000000000000000e+02,-1.780442349608837560e+02
-1.486875000000000000e+08,-1.798301488675967903e+02,-3.000000000000000000e+02,-1.800293834398784725e+02
-1.485656250000000000e+08,-1.819701924622214051e+02,-3.000000000000000000e+02,-1.821207059283864851e+02
-1.484437500000000000e+08,-1.841332925811267955e+02,-3.000000000000000000e+02,-1.840732191945214140e+02
-1.483218750000000000e+08,-1.862356165907783065e+02,-3.000000000000000000e+02,-1.857500059161685328e+02
-1.482000000000000000e+08,-1.882749049946138769e+02,-3.000000000000000000e+02,-1.871654714780004838e+02
-1.480781250000000000e+08,-1.901883571811508205e+02,-3.000000000000000000e+02,-1.883567006613660624e+02
-1.479562500000000000e+08,-1.917545638312616347e+02,-3.000000000000000000e+02,-1.893349360587654644e+02
-1.478343750000000000e+08,-1.928009235655010229e+02,-3.000000000000000000e+02,-1.901914762499820313e+02
-1.477125000000000000e+08,-1.934808659611482540e+02,-3.000000000000000000e+02,-1.911206760264372235e+02
-1.475906250000000000e+08,-1.940887490358213370e+02,-3.000000000000000000e+02,-1.922759331090529713e+02
-1.474687500000000000e+08,-1.947442884604107860e+02,-3.000000000000000000e+02,-1.935867320324528862e+02
-1.473468750000000000e+08,-1.953646445197157391e+02,-3.000000000000000000e+02,-1.946315353485425703e+02
-1.472250000000000000e+08,-1.958195000331892004e+02,-3.000000000000000000e+02,-1.948949717849868648e+02
-1.471031250000000000e+08,-1.959877515062783004e+02,-3.000000000000000000e+02,-1.943879214404556421e+02
-1.469812500000000000e+08,-1.954815403995272618e+02,-3.000000000000000000e+02,-1.933858083400959913e+02
-1.468593750000000000e+08,-1.937158033683020335e+02,-3.000000000000000000e+02,-1.918681932007526143e+02
-1.467375000000000000e+08,-1.909967635154937682e+02,-3.000000000000000000e+02,-1.898501344129795427e+02
-1.466156250000000000e+08,-1.882445331472700900e+02,-3.000000000000000000e+02,-1.877042043696680480e+02
-1.464937500000000000e+08,-1.859288615509037754e+02,-3.000000000000000000e+02,-1.858046198325637022e+02
-1.463718750000000000e+08,-1.840206710364645346e+02,-3.000000000000000000e+02,-1.841964477860983038e+02
-1.462500000000000000e+08,-1.821503817266157625e+02,-3.000000000000000000e+02,-1.825214485508952862e+02
-1.461281250000000000e+08,-1.798783406584445856e+02,-3.000000000000000000e+02,-1.802832151264892957e+02
-1.460062500000000000e+08,-1.772049867769226239e+02,-3.000000000000000000e+02,-1.775184497709009861e+02
-1.458843750000000000e+08,-1.745494056263815423e+02,-3.000000000000000000e+02,-1.747558099992618850e+02
-1.457625000000000000e+08,-1.722721033030603621e+02,-3.000000000000000000e+02,-1.724024222963887496e+02
-1.456406250000000000e+08,-1.705346757007080782e+02,-3.000000000000000000e+02,-1.706188587693829390e+02
-1.455187500000000000e+08,-1.693841366890184759e+02,-3.000000000000000000e+02,-1.694426378617140472e+02
-1.453968750000000000e+08,-1.688242626783473099e+02,-3.000000000000000000e+02,-1.688704559861549228e+02
-1.452750000000000000e+08,-1.688457833972752553e+02,-3.000000000000000000e+02,-1.688887232623377486e+02
-1.451531250000000000e+08,-1.694340284031011663e+02,-3.000000000000000000e+02,-1.694798357296221809e+02
-1.450312500000000000e+08,-1.705640678241414605e+02,-3.000000000000000000e+02,-1.706157382238188518e+02
-1.449093750000000000e+08,-1.721845433751048517e+02,-3.000000000000000000e+02,-1.722397669917511109e+02
-1.447875000000000000e+08,-1.741892063340497430e+02,-3.000000000000000000e+02,-1.742360794443487748e+02
-1.446656250000000000e+08,-1.763882474777614675e+02,-3.000000000000000000e+02,-1.764024038744250902e+02
-1.445437500000000000e+08,-1.785271112963955602e+02,-3.000000000000000000e+02,-1.784808066441189567e+02
-1.444218750000000000e+08,-1.803902987689225483e+02,-3.000000000000000000e+02,-1.802744744260143079e+02
-1.443000000000000000e+08,-1.818795881816247118e+02,-3.000000000000000000e+02,-1.817091354431897230e+02
-1.441781250000000000e+08,-1.829667170217323928e+02,-3.000000000000000000e+02,-1.827571580009628178e+02
-1.440562500000000000e+08,-1.836872152942969194e+02,-3.000000000000000000e+02,-1.834344910779515772e+02
-1.439343750000000000e+08,-1.841930690731313121e+02,-3.000000000000000000e+02,-1.838715773865727670e+02
-1.438125000000000000e+08,-1.846695535021444528e+02,-3.000000000000000000e+02,-1.842352490330881949e+02
-1.436906250000000000e+08,-1.852010859466066677e+02,-3.000000000000000000e+02,-1.845984615457813902e+02
-1.435687500000000000e+08,-1.857486764270369690e+02,-3.000000000000000000e+02,-1.849378300702922218e+02
-1.434468750000000000e+08,-1.862225174468893840e+02,-3.000000000000000000e+02,-1.852224077609983226e+02
-1.433250000000000000e+08,-1.865731202915760889e+02,-3.000000000000000000e+02,-1.854811161805121742e+02
-1.432031250000000000e+08,-1.868365442084432857e+02,-3.000000000000000000e+02,-1.858009320262096935e+02
-1.430812500000000000e+08,-1.871114161206631081e+02,-3.000000000000000000e+02,-1.862897441671546233e+02
-1.429593750000000000e+08,-1.874941270886919256e+02,-3.000000000000000000e+02,-1.870326738354157783e+02
-1.428375000000000000e+08,-1.880106484323065388e+02,-3.000000000000000000e+02,-1.880273537110323900e+02
-1.427156250000000000e+08,-1.885747712432338972e+02,-3.000000000000000000e+02,-1.890871174809634851e+02
-1.425937500000000000e+08,-1.889944517929718018e+02,-3.000000000000000000e+02,-1.898053327841875841e+02
-1.424718750000000000e+08,-1.889950106802430696e+02,-3.000000000000000000e+02,-1.897760759809683009e+02
-1.423500000000000000e+08,-1.882077710463756830e+02,-3.000000000000000000e+02,-1.888068741723745916e+02
-1.422281250000000000e+08,-1.864021630253842261e+02,-3.000000000000000000e+02,-1.868554004169683651e+02
-1.421062500000000000e+08,-1.839203096589051540e+02,-3.000000000000000000e+02,-1.842387112998824534e+02
-1.419843750000000000e+08,-1.813784862997391940e+02,-3.000000000000000000e+02,-1.815499628427411380e+02
-1.418625000000000000e+08,-1.791719107126169206e+02,-3.000000000000000000e+02,-1.792114519194367688e+02
-1.417406250000000000e+08,-1.774606284333714825e+02,-3.000000000000000000e+02,-1.773998553974138019e+02
-1.416187500000000000e+08,-1.762958533964368542e+02,-3.000000000000000000e+02,-1.761669628701233705e+02
-1.414968750000000000e+08,-1.756927081155778581e+02,-3.000000000000000000e+02,-1.755219016426770509e+02
-1.413750000000000000e+08,-1.756583001153811381e+02,-3.000000000000000000e+02,-1.754638059842065445e+02
-1.412531250000000000e+08,-1.761993477429357142e+02,-3.000000000000000000e+02,-1.759895380677969570e+02
-1.411312500000000000e+08,-1.773179872210852750e+02,-3.000000000000000000e+02,-1.770861144511852387e+02
-1.410093750000000000e+08,-1.789912914029520721e+02,-3.000000000000000000e+02,-1.787025658410280755e+02
-1.408875000000000000e+08,-1.811151584115119988e+02,-3.000000000000000000e+02,-1.806841648865989498e+02
-1.407656250000000000e+08,-1.833916062523373398e+02,-3.000000000000000000e+02,-1.826781076038919309e+02
-1.406437500000000000e+08,-1.852748548561441737e+02,-3.000000000000000000e+02,-1.841908823395870627e+02
-1.405218750000000000e+08,-1.863537087566475066e+02,-3.000000000000000000e+02,-1.850041196443970080e+02
-1.404000000000000000e+08,-1.868071876449417346e+02,-3.000000000000000000e+02,-1.853519990949183978e+02
-1.402781250000000000e+08,-1.870249157574498895e+02,-3.000000000000000000e+02,-1.855254494205744891e+02
-1.401562500000000000e+08,-1.872080426405090634e+02,-3.000000000000000000e+02,-1.856730423739385856e+02
-1.400343750000000000e+08,-1.874129906542059985e+02,-3.000000000000000000e+02,-1.858663043809715703e+02
-1.399125000000000000e+08,-1.876312621840660313e+02,-3.000000000000000000e+02,-1.861309075257041741e+02
-1.397906250000000000e+08,-1.878063839469955099e+02,-3.000000000000000000e+02,-1.864358268573858197e+02
-1.396687500000000000e+08,-1.878756373328142217e+02,-3.000000000000000000e+02,-1.867215385785324315e+02
-1.395468750000000000e+08,-1.878324367453414823e+02,-3.000000000000000000e+02,-1.869578189484739994e+02
-1.394250000000000000e+08,-1.877285653237517522e+02,-3.000000000000000000e+02,-1.871579000732710938e+02
-1.393031250000000000e+08,-1.876212097339804359e+02,-3.000000000000000000e+02,-1.873365932915407654e+02
-1.391812500000000000e+08,-1.875300604238860558e+02,-3.000000000000000000e+02,-1.874652994079131076e+02
-1.390593750000000000e+08,-1.874054648139521646e+02,-3.000000000000000000e+02,-1.874379711910778497e+02
-1.389375000000000000e+08,-1.871139102553727867e+02,-3.000000000000000000e+02,-1.870807577922398082e+02
-1.388156250000000000e+08,-1.865450297244331637e+02,-3.000000000000000000e+02,-1.863283450025932098e+02
-1.386937500000000000e+08,-1.858067417819210618e+02,-3.000000000000000000e+02,-1.854184449293840657e+02
-1.385718750000000000e+08,-1.851810774756486921e+02,-3.000000000000000000e+02,-1.847334069097602196e+02
-1.384500000000000000e+08,-1.848065154789649114e+02,-3.000000000000000000e+02,-1.844619769060088856e+02
-1.383281250000000000e+08,-1.843154607629419672e+02,-3.000000000000000000e+02,-1.842465948695675593e+02
-1.382062500000000000e+08,-1.828727867449368887e+02,-3.000000000000000000e+02,-1.830321599034043345e+02
-1.380843750000000000e+08,-1.804274912548834493e+02,-3.000000000000000000e+02,-1.805333860945976312e+02
-1.379625000000000000e+08,-1.778772418840838725e+02,-3.000000000000000000e+02,-1.778280526388711280e+02
-1.378406250000000000e+08,-1.758144223957231702e+02,-3.000000000000000000e+02,-1.756417834934333371e+02
-1.377187500000000000e+08,-1.744076714548587859e+02,-3.000000000000000000e+02,-1.741518883660979213e+02
-1.375968750000000000e+08,-1.736751625464850690e+02,-3.000000000000000000e+02,-1.733608647856393645e+02
-1.374750000000000000e+08,-1.736075691942877768e+02,-3.000000000000000000e+02,-1.732453788094638014e+02
-1.373531250000000000e+08,-1.742051062737090206e+02,-3.000000000000000000e+02,-1.737940544668684879e+02
-1.372312500000000000e+08,-1.754899063110512998e+02,-3.000000000000000000e+02,-1.750161896874016634e+02
-1.371093750000000000e+08,-1.775147689757961302e+02,-3.000000000000000000e+02,-1.769433803384060582e+02
-1.369875000000000000e+08,-1.803763309661568996e+02,-3.000000000000000000e+02,-1.796239617462698845e+02
-1.368656250000000000e+08,-1.842375107589390097e+02,-3.000000000000000000e+02,-1.830845707880325506e+02
-1.367437500000000000e+08,-1.893484835942567202e+02,-3.000000000000000000e+02,-1.871473069197684822e+02
-1.366218750000000000e+08,-1.958518411824590828e+02,-3.000000000000000000e+02,-1.909090887783362973e+02
-1.365000000000000000e+08,-2.018138475124180218e+02,-3.000000000000000000e+02,-1.930486251969024636e+02
-1.363781250000000000e+08,-2.040662431645519348e+02,-3.000000000000000000e+02,-1.940453344753300371e+02
-1.362562500000000000e+08,-2.062595248882691124e+02,-3.000000000000000000e+02,-1.947934002778205809e+02
-1.361343750000000000e+08,-2.070107560650491507e+02,-3.000000000000000000e+02,-1.951950861632872716e+02
-1.360125000000000000e+08,-2.044449133434178520e+02,-3.000000000000000000e+02,-1.951934039531915346e+02
-1.358906250000000000e+08,-2.023349988075198951e+02,-3.000000000000000000e+02,-1.951732085638405749e+02
-1.357687500000000000e+08,-2.012710564118410730e+02,-3.000000000000000000e+02,-1.954215130563770231e+02
-1.356468750000000000e+08,-2.007573297958892908e+02,-3.000000000000000000e+02,-1.959188976899305601e+02
-1.355250000000000000e+08,-2.003884110489293846e+02,-3.000000000000000000e+02,-1.964946939564682111e+02
-1.354031250000000000e+08,-2.000048530683407648e+02,-3.000000000000000000e+02,-1.970197002180085519e+02
-1.352812500000000000e+08,-1.995562900720232165e+02,-3.000000000000000000e+02,-1.974250817661124984e+02
-1.351593750000000000e+08,-1.989039804301156948e+02,-3.000000000000000000e+02,-1.975135324811454325e+02
-1.350375000000000000e+08,-1.978712922774931542e+02,-3.000000000000000000e+02,-1.969779650072582058e+02
-1.349156250000000000e+08,-1.965494964886544267e+02,-3.000000000000000000e+02,-1.959034589371055972e+02
-1.347937500000000000e+08,-1.953563024789118856e+02,-3.000000000000000000e+02,-1.948646453375585565e+02
-1.346718750000000000e+08,-1.947317153622122703e+02,-3.000000000000000000e+02,-1.944117866098838761e+02
-1.345500000000000000e+08,-1.948270548344304132e+02,-3.000000000000000000e+02,-1.947343203519271810e+02
-1.344281250000000000e+08,-1.947323435331886117e+02,-3.000000000000000000e+02,-1.948427306488303543e+02
-1.343062500000000000e+08,-1.922442235650055125e+02,-3.000000000000000000e+02,-1.922644704872334387e+02
-1.341843750000000000e+08,-1.883022038174385386e+02,-3.000000000000000000e+02,-1.882042242683289430e+02
-1.340625000000000000e+08,-1.848614325241216250e+02,-3.000000000000000000e+02,-1.847401678245626613e+02
-1.339406250000000000e+08,-1.823209018861330719e+02,-3.000000000000000000e+02,-1.822118004921615864e+02
-1.338187500000000000e+08,-1.806270397573722448e+02,-3.000000000000000000e+02,-1.805386488735282740e+02
-1.336968750000000000e+08,-1.796943696034969662e+02,-3.000000000000000000e+02,-1.796265726241622929e+02
-1.335750000000000000e+08,-1.794646108906845825e+02,-3.000000000000000000e+02,-1.794135131313310580e+02
-1.334531250000000000e+08,-1.799070363713150300e+02,-3.000000000000000000e+02,-1.798648306969262478e+02
-1.333312500000000000e+08,-1.810121366179890572e+02,-3.000000000000000000e+02,-1.809635966323524769e+02
-1.332093750000000000e+08,-1.827833048386514179e+02,-3.000000000000000000e+02,-1.826969582551306814e+02
-1.330875000000000000e+08,-1.852188771815343671e+02,-3.000000000000000000e+02,-1.850266393216784593e+02
-1.329656250000000000e+08,-1.882588350600908029e+02,-3.000000000000000000e+02,-1.878136528502377587e+02
-1.328437500000000000e+08,-1.916339844797861929e+02,-3.000000000000000000e+02,-1.906657101054145755e+02
-1.327218750000000000e+08,-1.946274617082170550e+02,-3.000000000000000000e+02,-1.928928613032896067e+02
-1.326000000000000000e+08,-1.963956688508571915e+02,-3.000000000000000000e+02,-1.940896192439135177e+02
-1.324781250000000000e+08,-1.969983659446525337e+02,-3.000000000000000000e+02,-1.945774305448844643e+02
-1.323562500000000000e+08,-1.969945039771060635e+02,-3.000000000000000000e+02,-1.947461676816431293e+02
-1.322343750000000000e+08,-1.966960370798119584e+02,-3.000000000000000000e+02,-1.946663493264612157e+02
-1.321125000000000000e+08,-1.962686212016908485e+02,-3.000000000000000000e+02,-1.942726085095760595e+02
-1.319906250000000000e+08,-1.958501245949689178e+02,-3.000000000000000000e+02,-1.936361230480680433e+02
-1.318687500000000000e+08,-1.955469948005182630e+02,-3.000000000000000000e+02,-1.929945615739677010e+02
-1.317468750000000000e+08,-1.953714384811200659e+02,-3.000000000000000000e+02,-1.925159197775249140e+02
-1.316250000000000000e+08,-1.951907108669592787e+02,-3.000000000000000000e+02,-1.921300317190258511e+02
-1.315031250000000000e+08,-1.948710912072989743e+02,-3.000000000000000000e+02,-1.916325613013901545e+02
-1.313812500000000000e+08,-1.945079025261154300e+02,-3.000000000000000000e+02,-1.909969945345595761e+02
-1.312593750000000000e+08,-1.941821225738013652e+02,-3.000000000000000000e+02,-1.904123600125369080e+02
-1.311375000000000000e+08,-1.934030987848964287e+02,-3.000000000000000000e+02,-1.899284481344039648e+02
-1.310156250000000000e+08,-1.917029067935045532e+02,-3.000000000000000000e+02,-1.893431009983203523e+02
-1.308937500000000000e+08,-1.899437363064322994e+02,-3.000000000000000000e+02,-1.886939901454572919e+02
-1.307718750000000000e+08,-1.892980520237208566e+02,-3.000000000000000000e+02,-1.885588103257279045e+02
-1.306500000000000000e+08,-1.899361493103477017e+02,-3.000000000000000000e+02,-1.890007420797823272e+02
-1.305281250000000000e+08,-1.874341719241651845e+02,-3.000000000000000000e+02,-1.864727001535476347e+02
-1.304062500000000000e+08,-1.811959047266069547e+02,-3.000000000000000000e+02,-1.807839300729489196e+02
-1.302843750000000000e+08,-1.760608383467516660e+02,-3.000000000000000000e+02,-1.758798708377276228e+02
-1.301625000000000000e+08,-1.723221861385821398e+02,-3.000000000000000000e+02,-1.722290063483317226e+02
-1.300406250000000000e+08,-1.696702397025324558e+02,-3.000000000000000000e+02,-1.696141834866436966e+02
-1.299187500000000000e+08,-1.679031390096698999e+02,-3.000000000000000000e+02,-1.678638453541282161e+02
-1.297968750000000000e+08,-1.669078108173442558e+02,-3.000000000000000000e+02,-1.668760334933856200e+02
-1.296750000000000000e+08,-1.666265471951605264e+02,-3.000000000000000000e+02,-1.665972492963982461e+02
-1.295531250000000000e+08,-1.670404092409955865e+02,-3.000000000000000000e+02,-1.670095081876212646e+02
-1.294312500000000000e+08,-1.681638227443459073e+02,-3.000000000000000000e+02,-1.681256897759513720e+02
-1.293093750000000000e+08,-1.700477291225997760e+02,-3.000000000000000000e+02,-1.699915710020552524e+02
-1.291875000000000000e+08,-1.727929826892905112e+02,-3.000000000000000000e+02,-1.726948783900195110e+02
-1.290656250000000000e+08,-1.765812086765355957e+02,-3.000000000000000000e+02,-1.763822698307688484e+02
-1.289437500000000000e+08,-1.817331668901194917e+02,-3.000000000000000000e+02,-1.812692897259024676e+02
-1.288218750000000000e+08,-1.886579227339014153e+02,-3.000000000000000000e+02,-1.874437459054416877e+02
-1.287000000000000000e+08,-1.952349129047830729e+02,-3.000000000000000000e+02,-1.931272246095361993e+02
-1.285781250000000000e+08,-1.961725677189220960e+02,-3.000000000000000000e+02,-1.948588883436915182e+02
-1.284562500000000000e+08,-1.977038944659559832e+02,-3.000000000000000000e+02,-1.950365620052133693e+02
-1.283343750000000000e+08,-2.008348298311266831e+02,-3.000000000000000000e+02,-1.941642790320475456e+02
-1.282125000000000000e+08,-2.018604582740188675e+02,-3.000000000000000000e+02,-1.927428877278926507e+02
-1.280906250000000000e+08,-2.012984063028364972e+02,-3.000000000000000000e+02,-1.919002872286955608e+02
-1.279687500000000000e+08,-2.023361577852860194e+02,-3.000000000000000000e+02,-1.919031811085545485e+02
-1.278468750000000000e+08,-2.053028610684057469e+02,-3.000000000000000000e+02,-1.925853143979975073e+02
-1.277250000000000000e+08,-2.075005511850699804e+02,-3.000000000000000000e+02,-1.936997110558570228e+02
-1.276031250000000000e+08,-2.062715331547463222e+02,-3.000000000000000000e+02,-1.951070486399460719e+02
-1.274812500000000000e+08,-2.059728221166838864e+02,-3.000000000000000000e+02,-1.969042216609716434e+02
-1.273593750000000000e+08,-2.086829094721001638e+02,-3.000000000000000000e+02,-1.993477430234072756e+02
-1.272375000000000000e+08,-2.139057878114161895e+02,-3.000000000000000000e+02,-2.022196451109991528e+02
-1.271156250000000000e+08,-2.080506203975102437e+02,-3.000000000000000000e+02,-2.032113523392644652e+02
-1.269937500000000000e+08,-2.042626291243773551e+02,-3.000000000000000000e+02,-2.020882983703746731e+02
-1.268718750000000000e+08,-2.053490643545258365e+02,-3.000000000000000000e+02,-2.027573653850988933e+02
-1.267500000000000000e+08,-2.181045872271228063e+02,-3.000000000000000000e+02,-2.074314012861870538e+02
-1.266281250000000000e+08,-1.973314819809695280e+02,-3.000000000000000000e+02,-1.975990932371484803e+02
-1.265062500000000000e+08,-1.892493379967494604e+02,-3.000000000000000000e+02,-1.894635346376578582e+02
-1.263843750000000000e+08,-1.840391775417951408e+02,-3.000000000000000000e+02,-1.841436523511933672e+02
-1.262625000000000000e+08,-1.803331024945211993e+02,-3.000000000000000000e+02,-1.803679868148305445e+02
-1.261406250000000000e+08,-1.776748792058226911e+02,-3.000000000000000000e+02,-1.776652327950128836e+02
-1.260187500000000000e+08,-1.758612496481621292e+02,-3.000000000000000000e+02,-1.758217317827736110e+02
-1.258968750000000000e+08,-1.747929071984908944e+02,-3.000000000000000000e+02,-1.747319391423224033e+02
-1.257750000000000000e+08,-1.744261602885939624e+02,-3.000000000000000000e+02,-1.743479374388437009e+02
-1.256531250000000000e+08,-1.747556823839791207e+02,-3.000000000000000000e+02,-1.746608382368730759e+02
-1.255312500000000000e+08,-1.758111174710826390e+02,-3.000000000000000000e+02,-1.756961598526809780e+02
-1.254093750000000000e+08,-1.776642010323031968e+02,-3.000000000000000000e+02,-1.775188551619640407e+02
-1.252875000000000000e+08,-1.804512998224802800e+02,-3.000000000000000000e+02,-1.802501736589259167e+02
-1.251656250000000000e+08,-1.844325815902460874e+02,-3.000000000000000000e+02,-1.841054433172857898e+02
-1.250437500000000000e+08,-1.901750620311947841e+02,-3.000000000000000000e+02,-1.894592418410522043e+02
-1.249218750000000000e+08,-1.994093980749514685e+02,-3.000000000000000000e+02,-1.965784339378596428e+02
-1.248000000000000000e+08,-2.169529969046314193e+02,-3.000000000000000000e+02,-2.009238998840907016e+02
-1.246781250000000000e+08,-2.069810391433642565e+02,-3.000000000000000000e+02,-1.998391204295381840e+02
-1.245562500000000000e+08,-2.087317704041441289e+02,-3.000000000000000000e+02,-1.992744829908426709e+02
-1.244343750000000000e+08,-2.156549561752573823e+02,-3.000000000000000000e+02,-1.990437253901715167e+02
-1.243125000000000000e+08,-2.143019424932666652e+02,-3.000000000000000000e+02,-1.991633886370365758e+02
-1.241906250000000000e+08,-2.104783384653943301e+02,-3.000000000000000000e+02,-2.001861102277993893e+02
-1.240687500000000000e+08,-2.085884084987935978e+02,-3.000000000000000000e+02,-2.025041494454172266e+02
-1.239468750000000000e+08,-2.081191299542812772e+02,-3.000000000000000000e+02,-2.066699319408109545e+02
-1.238250000000000000e+08,-2.089423815816275010e+02,-3.000000000000000000e+02,-2.122005122830070150e+02
-1.237031250000000000e+08,-2.073412799514094047e+02,-3.000000000000000000e+02,-2.075245506096935344e+02
-1.235812500000000000e+08,-2.038830963770116966e+02,-3.000000000000000000e+02,-2.033800111114341291e+02
-1.234593750000000000e+08,-2.026183769925060005e+02,-3.000000000000000000e+02,-2.024467774295667937e+02
-1.233375000000000000e+08,-2.039043911917707135e+02,-3.000000000000000000e+02,-2.023850385453371814e+02
-1.232156250000000000e+08,-2.023163660833154722e+02,-3.000000000000000000e+02,-1.980441955777716316e+02
-1.230937500000000000e+08,-1.978407688505880913e+02,-3.000000000000000000e+02,-1.938150199866531409e+02
-1.229718750000000000e+08,-1.966855056929516081e+02,-3.000000000000000000e+02,-1.924263111831093909e+02
-1.228500000000000000e+08,-1.974949690876570969e+02,-3.000000000000000000e+02,-1.945436289932246439e+02
-1.227281250000000000e+08,-1.879501094683050155e+02,-3.000000000000000000e+02,-1.897018983624541306e+02
-1.226062500000000000e+08,-1.801791789236027341e+02,-3.000000000000000000e+02,-1.810515650221121575e+02
-1.224843750000000000e+08,-1.748285207208153054e+02,-3.000000000000000000e+02,-1.752546448626355584e+02
-1.223625000000000000e+08,-1.709839399993820734e+02,-3.000000000000000000e+02,-1.711993708228351068e+02
-1.222406250000000000e+08,-1.682296917051630487e+02,-3.000000000000000000e+02,-1.683330968395247851e+02
-1.221187500000000000e+08,-1.663574962096369347e+02,-3.000000000000000000e+02,-1.663954992212875936e+02
-1.219968750000000000e+08,-1.652565809190808466e+02,-3.000000000000000000e+02,-1.652531876457361193e+02
-1.218750000000000000e+08,-1.648717978881255135e+02,-3.000000000000000000e+02,-1.648396821652596316e+02
-1.217531250000000000e+08,-1.651872198808761993e+02,-3.000000000000000000e+02,-1.651324056730955476e+02
-1.216312500000000000e+08,-1.662222941887465311e+02,-3.000000000000000000e+02,-1.661459431136507874e+02
-1.215093750000000000e+08,-1.680380274477062130e+02,-3.000000000000000000e+02,-1.679365296308432676e+02
-1.213875000000000000e+08,-1.707576973650189700e+02,-3.000000000000000000e+02,-1.706213553308642190e+02
-1.212656250000000000e+08,-1.746190472929472435e+02,-3.000000000000000000e+02,-1.744306738098218545e+02
-1.211437500000000000e+08,-1.801034244792455752e+02,-3.000000000000000000e+02,-1.798597148085652009e+02
-1.210218750000000000e+08,-1.879564737747579954e+02,-3.000000000000000000e+02,-1.881620894269498763e+02
-1.209000000000000000e+08,-1.922785347649178789e+02,-3.000000000000000000e+02,-1.963745003813616847e+02
-1.207781250000000000e+08,-1.902976380883956153e+02,-3.000000000000000000e+02,-1.924746838864568872e+02
