freq_hz,psd_desired_dBm_per_MHz,psd_interferer_dBm_per_MHz,psd_mixed_dBm_per_MHz
-1.092000000000000000e+08,-9.186066921599010016e+01,-8.952261287171813819e+01,-8.623845670034040722e+01
-1.090781250000000000e+08,-9.256997076373755817e+01,-8.911861526717729021e+01,-8.610919971971605946e+01
-1.089562500000000000e+08,-9.338534444650048272e+01,-8.886796805584361891e+01,-8.603353992135336625e+01
-1.088343750000000000e+08,-9.424932036681462932e+01,-8.889894500132410826e+01,-8.612343535472544431e+01
-1.087125000000000000e+08,-9.488095463719329814e+01,-8.926457006274918626e+01,-8.641950791095740669e+01
-1.085906250000000000e+08,-9.518511939566167257e+01,-8.993799503263335282e+01,-8.691312112159141634e+01
-1.084687500000000000e+08,-9.533137645416789496e+01,-9.078581585138800847e+01,-8.752789825154761161e+01
-1.083468750000000000e+08,-9.548557563274658833e+01,-9.154503630214321674e+01,-8.812772170754331569e+01
-1.082250000000000000e+08,-9.567004314929985753e+01,-9.192189926675422385e+01,-8.860040260217206765e+01
-1.081031250000000000e+08,-9.581045808606842229e+01,-9.184137415643897384e+01,-8.894502395644394710e+01
-1.079812500000000000e+08,-9.581438810082528335e+01,-9.150101048391732661e+01,-8.922172649369787223e+01
-1.078593750000000000e+08,-9.564131871176374489e+01,-9.113052691490355528e+01,-8.942100485977260860e+01
-1.077375000000000000e+08,-9.534357645826273142e+01,-9.083945556596756887e+01,-8.944128153130304781e+01
-1.076156250000000000e+08,-9.501655422286435737e+01,-9.063916408706944594e+01,-8.920549816803446674e+01
-1.074937500000000000e+08,-9.469388658548217563e+01,-9.049914317847958500e+01,-8.873068130741583559e+01
-1.073718750000000000e+08,-9.430374163978018487e+01,-9.036494966358159786e+01,-8.804106532423173803e+01
-1.072500000000000000e+08,-9.370319723138368317e+01,-9.014676727572495452e+01,-8.710360668422765684e+01
-1.071281250000000000e+08,-9.269400900062396431e+01,-8.973851152449415736e+01,-8.590210896500533977e+01
-1.070062500000000000e+08,-9.106908778719866859e+01,-8.910304629024423662e+01,-8.451099877639620672e+01
-1.068843750000000000e+08,-8.887432789459313653e+01,-8.833662346890892536e+01,-8.305902426532770733e+01
-1.067625000000000000e+08,-8.649964244099697908e+01,-8.761495594043324786e+01,-8.166930733185014901e+01
-1.066406250000000000e+08,-8.435432679078078877e+01,-8.709486995075562277e+01,-8.044709847300907768e+01
-1.065187500000000000e+08,-8.266949248488884905e+01,-8.687188028414166752e+01,-7.948721270768174918e+01
-1.063968750000000000e+08,-8.153751764837846849e+01,-8.698713730579680714e+01,-7.887413167801850022e+01
-1.062750000000000000e+08,-8.098614610105715883e+01,-8.744562267452894844e+01,-7.867835720855239856e+01
-1.061531250000000000e+08,-8.102055685963063070e+01,-8.822902205592586711e+01,-7.895675585223531812e+01
-1.060312500000000000e+08,-8.164177008311662576e+01,-8.930153228894988615e+01,-7.975725621851563574e+01
-1.059093750000000000e+08,-8.285385570703749636e+01,-9.061009861915297847e+01,-8.112449938847706221e+01
-1.057875000000000000e+08,-8.466576522685363670e+01,-9.208039248679156685e+01,-8.310124772669729509e+01
-1.056656250000000000e+08,-8.708822860778684571e+01,-9.361171789162449386e+01,-8.571124205836130727e+01
-1.055437500000000000e+08,-9.011917864854365234e+01,-9.508013103301669844e+01,-8.887084208583658551e+01
-1.054218750000000000e+08,-9.369487116893446910e+01,-9.636078802668203025e+01,-9.209783877304528232e+01
-1.053000000000000000e+08,-9.755560824175063317e+01,-9.736071102832124780e+01,-9.427699295979232375e+01
-1.051781250000000000e+08,-1.010464478479418631e+02,-9.803512060362092484e+01,-9.499314961387082690e+01
-1.050562500000000000e+08,-1.033303946483880225e+02,-9.839577075263517258e+01,-9.520134004972916841e+01
-1.049343750000000000e+08,-1.041053362768750503e+02,-9.853307738811824379e+01,-9.551131658842862748e+01
-1.048125000000000000e+08,-1.036152139455485610e+02,-9.860094022414830306e+01,-9.596311897409327685e+01
-1.046906250000000000e+08,-1.025184837383748970e+02,-9.872424489693545979e+01,-9.648079598963957437e+01
-1.045687500000000000e+08,-1.015107003606945000e+02,-9.888744171977748465e+01,-9.701209462046972476e+01
-1.044468750000000000e+08,-1.008898977016575316e+02,-9.889699667233793434e+01,-9.737010903471340839e+01
-1.043250000000000000e+08,-1.005444204776490835e+02,-9.854058833077328927e+01,-9.713503000917529562e+01
-1.042031250000000000e+08,-1.000629366820066366e+02,-9.787227386426334874e+01,-9.611742249690476569e+01
-1.040812500000000000e+08,-9.910743406838753344e+01,-9.719966870730229402e+01,-9.473724690641284951e+01
-1.039593750000000000e+08,-9.784028671748637862e+01,-9.682231877328513292e+01,-9.350011290390790464e+01
-1.038375000000000000e+08,-9.662913021769566058e+01,-9.692357494332702572e+01,-9.261600776325568063e+01
-1.037156250000000000e+08,-9.558910365750074334e+01,-9.761273844459381621e+01,-9.204245368529592497e+01
-1.035937500000000000e+08,-9.456625581490496302e+01,-9.898810807950383150e+01,-9.158391761861057034e+01
-1.034718750000000000e+08,-9.335865173077149848e+01,-1.011867713920600238e+02,-9.100792230696555407e+01
-1.033500000000000000e+08,-9.185068686745697164e+01,-1.044058102827846142e+02,-9.014355050144050097e+01
-1.032281250000000000e+08,-8.989093938089638414e+01,-1.085830437834748068e+02,-8.880818713296940814e+01
-1.031062500000000000e+08,-8.734255695164586086e+01,-1.109214627772266226e+02,-8.679291794699747697e+01
-1.029843750000000000e+08,-8.441773449849944200e+01,-1.089015670123163773e+02,-8.420958552795951846e+01
-1.028625000000000000e+08,-8.156308810091022110e+01,-1.066794851157110884e+02,-8.152437464625802477e+01
-1.027406250000000000e+08,-7.910039854949076243e+01,-1.052503097461567734e+02,-7.914135925422596074e+01
-1.026187500000000000e+08,-7.716638907207712350e+01,-1.043069315548949305e+02,-7.725291310325073368e+01
-1.024968750000000000e+08,-7.579735034401721805e+01,-1.035413248313953432e+02,-7.592148054860129491e+01
-1.023750000000000000e+08,-7.499162032223605934e+01,-1.026765411934059387e+02,-7.515836115984831167e+01
-1.022531250000000000e+08,-7.473681821752211363e+01,-1.014337269063304916e+02,-7.496111195265564220e+01
-1.021312500000000000e+08,-7.501792488163636108e+01,-9.972791091526889318e+01,-7.532756607594606635e+01
-1.020093750000000000e+08,-7.581444467698099743e+01,-9.779638748867685649e+01,-7.625815149528250458e+01
-1.018875000000000000e+08,-7.708683773672100870e+01,-9.595034584384194432e+01,-7.774742500640670073e+01
-1.017656250000000000e+08,-7.874835286638688103e+01,-9.435505962489406784e+01,-7.975397745349181378e+01
-1.016437500000000000e+08,-8.062745737282779146e+01,-9.303264200276265683e+01,-8.212296630645229811e+01
-1.015218750000000000e+08,-8.247169308366736118e+01,-9.193729105998050954e+01,-8.446448722484979044e+01
-1.014000000000000000e+08,-8.407936968417956791e+01,-9.101991883612976153e+01,-8.623032492283130068e+01
-1.012781250000000000e+08,-8.545670969450964094e+01,-9.026351084224870647e+01,-8.724919065782364669e+01
-1.011562500000000000e+08,-8.672079723061841605e+01,-8.968068017927436131e+01,-8.781785778610455395e+01
-1.010343750000000000e+08,-8.786128549625149731e+01,-8.928245221668174736e+01,-8.809634916761029899e+01
-1.009125000000000000e+08,-8.871540470956102808e+01,-8.904261017054099625e+01,-8.799782764895593345e+01
-1.007906250000000000e+08,-8.921108762168046269e+01,-8.888088333474911451e+01,-8.752343372439480618e+01
-1.006687500000000000e+08,-8.950795476760984570e+01,-8.868546289031090168e+01,-8.685669781984449855e+01
-1.005468750000000000e+08,-8.980707753174368690e+01,-8.837715559111887842e+01,-8.617111302357901081e+01
-1.004250000000000000e+08,-9.016278210299680040e+01,-8.796088219968106614e+01,-8.553105536374124540e+01
-1.003031250000000000e+08,-9.047413869627089866e+01,-8.750156666412414097e+01,-8.492799669238689830e+01
-1.001812500000000000e+08,-9.057899759499957781e+01,-8.705789006462094903e+01,-8.433683404385874383e+01
-1.000593750000000000e+08,-9.039748208057937973e+01,-8.664991939310812086e+01,-8.375195249222394978e+01
-9.993750000000000000e+07,-9.001516243110052073e+01,-8.627338456994337434e+01,-8.319307819620024702e+01
-9.981562500000000000e+07,-8.959106861419928691e+01,-8.592341496777433463e+01,-8.267371044031955307e+01
-9.969375000000000000e+07,-8.919542509717118151e+01,-8.559771140574727610e+01,-8.215753554042279916e+01
-9.957187500000000000e+07,-8.873975924417837291e+01,-8.528759282013447773e+01,-8.156261196534561009e+01
-9.945000000000000000e+07,-8.803203676935328303e+01,-8.498752213019463397e+01,-8.084346106529426379e+01
-9.932812500000000000e+07,-8.689001092504241797e+01,-8.472805331647708726e+01,-8.006317198799905555e+01
-9.920625000000000000e+07,-8.522194189736777048e+01,-8.459525160647078224e+01,-7.933979298306240935e+01
-9.908437500000000000e+07,-8.310258652129897428e+01,-8.470794921759360818e+01,-7.872317617508346643e+01
-9.896250000000000000e+07,-8.079597208387065166e+01,-8.517095539744272514e+01,-7.813329864784850542e+01
-9.884062500000000000e+07,-7.861266514513386028e+01,-8.602694337749983333e+01,-7.742644669821424941e+01
-9.871875000000000000e+07,-7.676994608239922968e+01,-8.719374694226883094e+01,-7.656468276479159840e+01
-9.859687500000000000e+07,-7.537703082663563237e+01,-8.837984253208517771e+01,-7.569731736983382575e+01
-9.847500000000000000e+07,-7.447561007320678073e+01,-8.913483176454479917e+01,-7.504938566931713240e+01
-9.835312500000000000e+07,-7.407452177870922583e+01,-8.926268993935619278e+01,-7.479630241976661864e+01
-9.823125000000000000e+07,-7.416782622672280922e+01,-8.903739120773468585e+01,-7.503494424641780824e+01
-9.810937500000000000e+07,-7.474059093834026157e+01,-8.878082259688127920e+01,-7.579701280447937961e+01
-9.798750000000000000e+07,-7.576566685483521724e+01,-8.858879597231751291e+01,-7.704615340418183678e+01
-9.786562500000000000e+07,-7.719194550696056467e+01,-8.841357064602681248e+01,-7.863498174635236637e+01
-9.774375000000000000e+07,-7.892559841390382758e+01,-8.821718796632899284e+01,-8.025073419529920216e+01
-9.762187500000000000e+07,-8.081743218070363355e+01,-8.804548590021983046e+01,-8.152503095948148371e+01
-9.750000000000000000e+07,-8.269017319546651379e+01,-8.798500392369487599e+01,-8.240119046683548731e+01
-9.737812500000000000e+07,-8.441749828903590469e+01,-8.805214493086884886e+01,-8.320887410349729407e+01
-9.725625000000000000e+07,-8.596237158078170637e+01,-8.807060204126568692e+01,-8.427709241657598227e+01
-9.713437500000000000e+07,-8.729280807450319912e+01,-8.765479951988407947e+01,-8.564812599684660199e+01
-9.701250000000000000e+07,-8.831455550554466072e+01,-8.656058930847154897e+01,-8.687321473259657978e+01
-9.689062500000000000e+07,-8.898374862034489752e+01,-8.504837057560956737e+01,-8.705500797497944632e+01
-9.676875000000000000e+07,-8.942622115112672532e+01,-8.356805529568379143e+01,-8.603473354327223888e+01
-9.664687500000000000e+07,-8.982326538624943169e+01,-8.239403800676728906e+01,-8.467343619410044653e+01
-9.652500000000000000e+07,-9.024004764784424992e+01,-8.162535396386320485e+01,-8.358370978213969238e+01
-9.640312500000000000e+07,-9.060346491633222854e+01,-8.127870241981048594e+01,-8.293211762240724738e+01
-9.628125000000000000e+07,-9.080177553144977765e+01,-8.134344354316482395e+01,-8.269882816338844123e+01
-9.615937500000000000e+07,-9.079892096398617696e+01,-8.180119448697399775e+01,-8.279666720921781575e+01
-9.603750000000000000e+07,-9.065978058190651723e+01,-8.261957327427279552e+01,-8.309981222542117507e+01
-9.591562500000000000e+07,-9.048233588998408550e+01,-8.371290690998932860e+01,-8.343960624425167794e+01
-9.579375000000000000e+07,-9.030930726685400600e+01,-8.485537302886194766e+01,-8.359636311551395238e+01
-9.567187500000000000e+07,-9.006883161712252672e+01,-8.560958784231260665e+01,-8.335242953392238974e+01
-9.555000000000000000e+07,-8.959601281122741057e+01,-8.555792527942452352e+01,-8.264388214381230569e+01
-9.542812500000000000e+07,-8.876985835112969880e+01,-8.477579431874414695e+01,-8.162800510830214762e+01
-9.530625000000000000e+07,-8.761942733606394995e+01,-8.369532831877162948e+01,-8.053442096272615913e+01
-9.518437500000000000e+07,-8.624644400229018970e+01,-8.264986616487419724e+01,-7.951579866301693755e+01
-9.506250000000000000e+07,-8.473238467106921235e+01,-8.178861042078000310e+01,-7.863389481398260727e+01
-9.494062500000000000e+07,-8.316705030467193183e+01,-8.115431828578232398e+01,-7.790993248241443325e+01
-9.481875000000000000e+07,-8.168614604398595702e+01,-8.072813889037152535e+01,-7.736742740034645749e+01
-9.469687500000000000e+07,-8.043878901936255943e+01,-8.044752926771170110e+01,-7.704487265419930964e+01
-9.457500000000000000e+07,-7.954120320666888233e+01,-8.023732878010332570e+01,-7.698467275804458154e+01
-9.445312500000000000e+07,-7.906388862467539980e+01,-8.006528380330280470e+01,-7.721459629659085522e+01
-9.433125000000000000e+07,-7.904184791818539679e+01,-7.998220381887807662e+01,-7.773174232346374879e+01
-9.420937500000000000e+07,-7.948777359352644112e+01,-8.010230782157972840e+01,-7.849038859095233533e+01
-9.408750000000000000e+07,-8.039982621663469331e+01,-8.054426331775471226e+01,-7.939589720865433264e+01
-9.396562500000000000e+07,-8.176250475205566204e+01,-8.137648491083695035e+01,-8.031639333686402438e+01
-9.384375000000000000e+07,-8.354051204209662274e+01,-8.256196814859887922e+01,-8.112483595390153823e+01
-9.372187500000000000e+07,-8.566669516363270986e+01,-8.387145813441196651e+01,-8.175125903965795260e+01
-9.360000000000000000e+07,-8.803189018569906921e+01,-8.484517384324016120e+01,-8.219201821293455623e+01
-9.347812500000000000e+07,-9.049854318089128924e+01,-8.510571099837522979e+01,-8.246743793691547353e+01
-9.335625000000000000e+07,-9.295500414920010712e+01,-8.477600619643453683e+01,-8.258252283464781840e+01
-9.323437500000000000e+07,-9.535907370165136854e+01,-8.419789424162962632e+01,-8.252832168436759730e+01
-9.311250000000000000e+07,-9.767250196630570258e+01,-8.354742643100900068e+01,-8.231587600738907895e+01
-9.299062500000000000e+07,-9.973316869332532519e+01,-8.289356923767454077e+01,-8.201273600034039646e+01
-9.286875000000000000e+07,-1.013294406618333028e+02,-8.234748302520034713e+01,-8.174942191998312069e+01
-9.274687500000000000e+07,-1.025284901275552443e+02,-8.207921017831472454e+01,-8.169110432424716350e+01
-9.262500000000000000e+07,-1.036827323387140609e+02,-8.226375139372356671e+01,-8.200407498386658744e+01
-9.250312500000000000e+07,-1.050612360567524775e+02,-8.304984809384794175e+01,-8.283908741632143347e+01
-9.238125000000000000e+07,-1.066641326741226976e+02,-8.453783642163750756e+01,-8.431292221801396636e+01
-9.225937500000000000e+07,-1.083045178980887613e+02,-8.661593416443503202e+01,-8.637839398275690428e+01
-9.213750000000000000e+07,-1.098992866376046891e+02,-8.827417434341094804e+01,-8.823384097572574092e+01
-9.201562500000000000e+07,-1.117170814556055234e+02,-8.774833703867068380e+01,-8.806999504547781044e+01
-9.189375000000000000e+07,-1.142081692471882661e+02,-8.589088843038547338e+01,-8.627267379124714353e+01
-9.177187500000000000e+07,-1.171394695675343200e+02,-8.429310848508580989e+01,-8.455562884016504199e+01
-9.165000000000000000e+07,-1.170484686229831368e+02,-8.332786613606333503e+01,-8.343415931562111609e+01
-9.152812500000000000e+07,-1.134891958276845685e+02,-8.293806781564171615e+01,-8.289372092549695026e+01
-9.140625000000000000e+07,-1.098995931417670420e+02,-8.300030966422201573e+01,-8.284256235943621505e+01
-9.128437500000000000e+07,-1.065914910932598048e+02,-8.339300039365721773e+01,-8.320696982998043723e+01
-9.116250000000000000e+07,-1.033848853003040063e+02,-8.401671777444352074e+01,-8.394813732628193748e+01
-9.104062500000000000e+07,-1.003660847782732048e+02,-8.482032972324009279e+01,-8.506130023550244346e+01
-9.091875000000000000e+07,-9.770335339358871352e+01,-8.581926219177722714e+01,-8.654803042861533413e+01
-9.079687500000000000e+07,-9.550138522335038260e+01,-8.705397444035654075e+01,-8.828773911676887565e+01
-9.067500000000000000e+07,-9.379862414391610059e+01,-8.840844726101525453e+01,-8.965965252983102118e+01
-9.055312500000000000e+07,-9.259896243211838396e+01,-8.925902071701796103e+01,-8.952094638032821194e+01
-9.043125000000000000e+07,-9.189183562612274159e+01,-8.875822551186280407e+01,-8.799072010810573374e+01
-9.030937500000000000e+07,-9.165895247882431818e+01,-8.727919618344898822e+01,-8.628833748196254305e+01
-9.018750000000000000e+07,-9.187249010024544305e+01,-8.582758887111995705e+01,-8.502673954427729086e+01
-9.006562500000000000e+07,-9.248768544339870346e+01,-8.487492552752519259e+01,-8.432798738850496534e+01
-8.994375000000000000e+07,-9.343253555233204111e+01,-8.451609717890616480e+01,-8.417293284606401471e+01
-8.982187500000000000e+07,-9.460143902485103240e+01,-8.472444306305905570e+01,-8.451096242337837339e+01
-8.970000000000000000e+07,-9.586541536955598986e+01,-8.543010953049071077e+01,-8.527795993764183891e+01
-8.957812500000000000e+07,-9.710314401567677578e+01,-8.652376671357143323e+01,-8.638687733038366900e+01
-8.945625000000000000e+07,-9.822419536846123833e+01,-8.783946096986679208e+01,-8.770949246105485031e+01
-8.933437500000000000e+07,-9.915178757016474265e+01,-8.915372721371011266e+01,-8.906388013174614571e+01
-8.921250000000000000e+07,-9.980452969324431933e+01,-9.023156788804598705e+01,-9.022042834480191686e+01
-8.909062500000000000e+07,-1.001420136573809714e+02,-9.088452572872711244e+01,-9.092079950590300541e+01
-8.896875000000000000e+07,-1.002168738904819350e+02,-9.098994610752038170e+01,-9.094713888692498927e+01
-8.884687500000000000e+07,-1.001322335942870723e+02,-9.055603864864093566e+01,-9.031684627510480823e+01
-8.872500000000000000e+07,-9.996162481847443360e+01,-8.979395760348347721e+01,-8.934750368415109278e+01
-8.860312500000000000e+07,-9.972871493385338226e+01,-8.899486733438953934e+01,-8.839521103530677237e+01
-8.848125000000000000e+07,-9.943461120686544064e+01,-8.834986991460164063e+01,-8.764640924852466242e+01
-8.835937500000000000e+07,-9.908435665494980071e+01,-8.790507074401321574e+01,-8.712107968612667719e+01
-8.823750000000000000e+07,-9.869578070271893466e+01,-8.761291864535650120e+01,-8.675586148761453842e+01
-8.811562500000000000e+07,-9.828274988509593868e+01,-8.741422066299401195e+01,-8.649374915802567898e+01
-8.799375000000000000e+07,-9.780184217969289762e+01,-8.730581657728723144e+01,-8.633700166095917439e+01
-8.787187500000000000e+07,-9.710688731892415149e+01,-8.734070506641816678e+01,-8.632462999925024860e+01
-8.775000000000000000e+07,-9.603917644966651324e+01,-8.755623264940305717e+01,-8.646141119594560109e+01
-8.762812500000000000e+07,-9.463342516495029599e+01,-8.788460189655623367e+01,-8.667083422978689100e+01
-8.750625000000000000e+07,-9.310706353315922001e+01,-8.812007017215728411e+01,-8.682633040463926477e+01
-8.738437500000000000e+07,-9.161436003921355109e+01,-8.805265120074182050e+01,-8.684072641552151595e+01
-8.726250000000000000e+07,-9.011220768792557578e+01,-8.771524148729159265e+01,-8.667276904113808200e+01
-8.714062500000000000e+07,-8.845174198292124856e+01,-8.737964325842693825e+01,-8.619350629818643483e+01
-8.701875000000000000e+07,-8.660016874440873380e+01,-8.731005691998689144e+01,-8.518235189919971617e+01
-8.689687500000000000e+07,-8.473052833722488231e+01,-8.761151032816457018e+01,-8.364730388761796576e+01
-8.677500000000000000e+07,-8.308044308037392511e+01,-8.816570359309341143e+01,-8.193979290612529098e+01
-8.665312500000000000e+07,-8.182016825412571848e+01,-8.855873011304839793e+01,-8.043180467480883067e+01
-8.653125000000000000e+07,-8.103850355424779650e+01,-8.827712374374257820e+01,-7.932931333011561037e+01
-8.640937500000000000e+07,-8.077424479646523992e+01,-8.734493011495874271e+01,-7.871384354824283491e+01
-8.628750000000000000e+07,-8.104175436209351346e+01,-8.630734237938349906e+01,-7.861471113310994951e+01
-8.616562500000000000e+07,-8.184226312547053794e+01,-8.561361544831160586e+01,-7.905266989794705523e+01
-8.604375000000000000e+07,-8.316323059251362793e+01,-8.546480390233955404e+01,-8.006367517634691922e+01
-8.592187500000000000e+07,-8.496630586489746406e+01,-8.589446921581935612e+01,-8.170685215690070891e+01
-8.580000000000000000e+07,-8.716336890590184794e+01,-8.671459257017815503e+01,-8.400981557043454018e+01
-8.567812500000000000e+07,-8.959063976298014609e+01,-8.726175298009007975e+01,-8.657100956982469597e+01
-8.555625000000000000e+07,-9.202105205438851954e+01,-8.665266669507275310e+01,-8.755390595705389956e+01
-8.543437500000000000e+07,-9.425139051687460778e+01,-8.512071009449658732e+01,-8.603258044576762131e+01
-8.531250000000000000e+07,-9.617142239781745161e+01,-8.359713578048430804e+01,-8.411056967550760533e+01
-8.519062500000000000e+07,-9.770922295002230840e+01,-8.255965638427534259e+01,-8.282331676702460754e+01
-8.506875000000000000e+07,-9.883188677510798925e+01,-8.211505200638001156e+01,-8.226246295086266969e+01
-8.494687500000000000e+07,-9.967442690767637714e+01,-8.224349644072907495e+01,-8.235023876500775941e+01
-8.482500000000000000e+07,-1.004935979140759059e+02,-8.287882303762884817e+01,-8.299117589440112397e+01
-8.470312500000000000e+07,-1.014613608912437996e+02,-8.391197509588803882e+01,-8.407173330080695450e+01
-8.458125000000000000e+07,-1.025618434543843875e+02,-8.517292568266873332e+01,-8.543506551830733997e+01
-8.445937500000000000e+07,-1.036272248295531995e+02,-8.643403801146752130e+01,-8.686577577272623785e+01
-8.433750000000000000e+07,-1.045030021344652482e+02,-8.747329997063997098e+01,-8.810816203404243652e+01
-8.421562500000000000e+07,-1.052668065253103862e+02,-8.815224366315595717e+01,-8.890895049436795716e+01
-8.409375000000000000e+07,-1.062466361669900152e+02,-8.841425565130487030e+01,-8.908149847407185007e+01
-8.397187500000000000e+07,-1.078485773038719060e+02,-8.827333190709936162e+01,-8.864779213182100648e+01
-8.385000000000000000e+07,-1.103746259767329718e+02,-8.786661478302687556e+01,-8.790037340858651760e+01
-8.372812500000000000e+07,-1.130716955263148407e+02,-8.743190023821159684e+01,-8.720785050082301382e+01
-8.360625000000000000e+07,-1.117281930664313450e+02,-8.719263963397352768e+01,-8.683247104095516988e+01
-8.348437500000000000e+07,-1.069927299618686334e+02,-8.729163292631224635e+01,-8.691096714732213968e+01
-8.336250000000000000e+07,-1.020487922689216305e+02,-8.779676252809764492e+01,-8.747011125526091746e+01
-8.324062500000000000e+07,-9.750160086930694092e+01,-8.872558905857371769e+01,-8.834117172988521816e+01
-8.311875000000000000e+07,-9.357153402925513319e+01,-9.006200548666274130e+01,-8.891990355628169596e+01
-8.299687500000000000e+07,-9.034398063253635769e+01,-9.176554796903377564e+01,-8.836770124245248326e+01
-8.287500000000000000e+07,-8.781558547522189428e+01,-9.378406395227608527e+01,-8.684058782619052863e+01
-8.275312500000000000e+07,-8.595219025069840768e+01,-9.607971816517365937e+01,-8.523091617142583232e+01
-8.263125000000000000e+07,-8.471697315796649264e+01,-9.866159173584702557e+01,-8.404648021987995321e+01
-8.250937500000000000e+07,-8.407873539205701263e+01,-1.015914807308354568e+02,-8.342479709893331119e+01
-8.238750000000000000e+07,-8.401116121064637809e+01,-1.049214325276427076e+02,-8.337173175646051959e+01
-8.226562500000000000e+07,-8.448662078207206605e+01,-1.085247418410491775e+02,-8.385288498264532109e+01
-8.214375000000000000e+07,-8.546348742242355456e+01,-1.118308366056767795e+02,-8.480928981787729981e+01
-8.202187500000000000e+07,-8.686393860221238583e+01,-1.139026486371071201e+02,-8.614715618850968326e+01
-8.190000000000000000e+07,-8.854384842106512110e+01,-1.142873477667029363e+02,-8.772545993727754876e+01
-8.177812500000000000e+07,-9.027881258590159064e+01,-1.134610121196192836e+02,-8.936690045949174532e+01
-8.165625000000000000e+07,-9.181790730119701038e+01,-1.123668824128399137e+02,-9.090335374187111483e+01
-8.153437500000000000e+07,-9.299553255829184195e+01,-1.116606850966684306e+02,-9.220839173233537167e+01
-8.141250000000000000e+07,-9.377157623752685822e+01,-1.115163315038190603e+02,-9.318037779864494041e+01
-8.129062500000000000e+07,-9.418742821429003698e+01,-1.117675625548122866e+02,-9.376527450872447389e+01
-8.116875000000000000e+07,-9.434575398299506332e+01,-1.120125629001091170e+02,-9.403125721470846088e+01
-8.104687500000000000e+07,-9.436904493535115535e+01,-1.118617850152844824e+02,-9.411996304118338230e+01
-8.092500000000000000e+07,-9.432310651487171071e+01,-1.113172250772143457e+02,-9.411004744530009702e+01
-8.080312500000000000e+07,-9.420789912643294883e+01,-1.107002448903421623e+02,-9.399603527786985069e+01
-8.068125000000000000e+07,-9.401769396797897116e+01,-1.102911071744050560e+02,-9.377570167544979540e+01
-8.055937500000000000e+07,-9.377247121129170182e+01,-1.102216502305853965e+02,-9.349556952043204205e+01
-8.043750000000000000e+07,-9.349460869707402821e+01,-1.105270693137199487e+02,-9.321441793037985235e+01
-8.031562500000000000e+07,-9.319076935003894846e+01,-1.111765989131844208e+02,-9.296710829854376357e+01
-8.019375000000000000e+07,-9.283059955321306234e+01,-1.120305484101518800e+02,-9.273211983950929493e+01
-8.007187500000000000e+07,-9.227576600041720667e+01,-1.127349353632179714e+02,-9.234650386605895278e+01
-7.995000000000000000e+07,-9.130670422522356944e+01,-1.128060718826673110e+02,-9.151537069554365189e+01
-7.982812500000000000e+07,-8.992836037989593478e+01,-1.121919751436924173e+02,-9.017806246637647405e+01
-7.970625000000000000e+07,-8.849338981105972834e+01,-1.114117152624865525e+02,-8.871385328282883620e+01
-7.958437500000000000e+07,-8.732250179282968361e+01,-1.109616635313807080e+02,-8.749537429938627042e+01
-7.946250000000000000e+07,-8.632475428250495497e+01,-1.110829198977455405e+02,-8.644836630719424875e+01
-7.934062500000000000e+07,-8.487003603409451102e+01,-1.118607476936692251e+02,-8.493978288367190999e+01
-7.921875000000000000e+07,-8.247216410321772173e+01,-1.132620718827801056e+02,-8.249474389112535277e+01
-7.909687500000000000e+07,-7.963930624489466936e+01,-1.148592335263223276e+02,-7.963321568142262663e+01
-7.897500000000000000e+07,-7.707965968000661405e+01,-1.152755306754356752e+02,-7.705636666138542523e+01
-7.885312500000000000e+07,-7.510044166535442400e+01,-1.138477776548878069e+02,-7.506354994507975675e+01
-7.873125000000000000e+07,-7.377001807745392625e+01,-1.120933015917010493e+02,-7.371954791004344543e+01
-7.860937500000000000e+07,-7.308468785189862160e+01,-1.110264922213073646e+02,-7.301911776792547926e+01
-7.848750000000000000e+07,-7.302987115839866306e+01,-1.108615237848275683e+02,-7.294683784386350567e+01
-7.836562500000000000e+07,-7.359673029959526502e+01,-1.115902374722371633e+02,-7.349337051075980298e+01
-7.824375000000000000e+07,-7.478328331774207527e+01,-1.131723861490571892e+02,-7.465692414091466844e+01
-7.812187500000000000e+07,-7.658604548021043001e+01,-1.154790857106613089e+02,-7.643654030148709921e+01
-7.800000000000000000e+07,-7.897577785277334783e+01,-1.172849046246709008e+02,-7.881298668492621573e+01
-7.787812500000000000e+07,-8.183978666590320472e+01,-1.157214755845206184e+02,-8.170434414269726631e+01
-7.775625000000000000e+07,-8.488485377097384799e+01,-1.126337651222728198e+02,-8.488792146153016915e+01
-7.763437500000000000e+07,-8.762734639785148261e+01,-1.103355448627393685e+02,-8.795684951761987236e+01
-7.751250000000000000e+07,-8.971347412087470730e+01,-1.090396106366248148e+02,-9.048180882632752287e+01
-7.739062500000000000e+07,-9.116707551597446013e+01,-1.085399229861585582e+02,-9.220981175983570211e+01
-7.726875000000000000e+07,-9.211280103849091461e+01,-1.088213090640526275e+02,-9.304406885338846678e+01
-7.714687500000000000e+07,-9.269735320488632624e+01,-1.106404454283963332e+02,-9.328423640065619793e+01
-7.702500000000000000e+07,-9.317396117753054341e+01,-1.165129224402156183e+02,-9.357721029717077954e+01
-7.690312500000000000e+07,-9.372235438405692776e+01,-1.099438535264728500e+02,-9.437395096486943658e+01
-7.678125000000000000e+07,-9.431112597897555361e+01,-1.011350251697043916e+02,-9.552020396644547873e+01
-7.665937500000000000e+07,-9.479203710550604001e+01,-9.553504943316931985e+01,-9.553435644754515010e+01
