time_us,I,Q
2.075625000000000142e+01,-5.635190555689761374e-07,5.117787311143700592e-06
2.076249999999999929e+01,4.194761627564386399e-06,2.967834418070452204e-05
2.076875000000000071e+01,-6.112947162457307302e-06,-5.982168660131752065e-06
2.077499999999999858e+01,1.937654071019417762e-05,6.071025189002539173e-06
2.078125000000000000e+01,7.363026824628668234e-06,7.164322310068079421e-06
2.078750000000000142e+01,-2.806645798991662654e-05,3.814431442685007172e-06
2.079374999999999929e+01,-8.313255193370155174e-06,-3.076103633445517835e-05
2.080000000000000071e+01,-1.744953702073239763e-06,-2.405358985595399258e-05
2.080625000000000213e+01,7.945956342999349007e-06,-4.473881000407776230e-06
2.081250000000000000e+01,1.763991477346059830e-06,3.185244387797733286e-06
2.081875000000000142e+01,-1.668697757436840833e-05,-1.089019840118220225e-06
2.082500000000000284e+01,-1.091644978548377595e-05,-9.234981056746799713e-06
2.083125000000000071e+01,-2.591155613384277346e-05,1.339470825414295325e-05
2.083750000000000213e+01,2.061578397048957162e-05,-3.743728536389293493e-07
2.084375000000000000e+01,2.903986656307487214e-05,2.926650195585231723e-06
2.084999999999999787e+01,-8.817876528712965925e-07,-1.416994881081562696e-05
2.085624999999999929e+01,-4.781526725610738012e-06,-1.508512310019519381e-05
2.086249999999999716e+01,-1.606937318215687660e-05,8.252055732144249797e-06
2.086874999999999858e+01,1.932460901321930699e-05,-2.152196020460899297e-06
2.087500000000000000e+01,1.004911667268513231e-05,1.206188147690278700e-05
2.088124999999999787e+01,2.231353994795198887e-06,2.425430051936194723e-05
2.088749999999999929e+01,4.086541495476677989e-06,8.458256382799116653e-06
2.089375000000000071e+01,-5.976271621648143823e-06,7.385800790780195465e-06
2.089999999999999858e+01,2.070550268241964172e-05,3.459144398250717474e-06
2.090625000000000000e+01,-2.278680986070508872e-06,-1.045278732464246038e-05
2.091250000000000142e+01,9.005751578832973608e-06,-2.102230825247490274e-05
2.091874999999999929e+01,-1.643788439514517300e-05,-4.616553650131151387e-06
2.092500000000000071e+01,-1.159814559795792321e-05,1.815447016418172263e-05
2.093125000000000213e+01,7.013062615675241374e-06,3.440145266027791982e-06
2.093750000000000000e+01,-9.051072905713020383e-06,-6.385614931259213638e-06
2.094375000000000142e+01,1.575004709101875396e-06,-1.184467642369132118e-05
2.094999999999999929e+01,1.275815588633154346e-05,-6.725323058456961789e-06
2.095625000000000071e+01,8.981321228323977627e-06,1.918795982231052659e-05
2.096250000000000213e+01,-3.847797176443074204e-06,1.370493024086589411e-05
2.096875000000000000e+01,2.069964369224539612e-05,-1.045223075919869185e-05
2.097500000000000142e+01,-1.856319282858616567e-05,-9.818015473273471755e-07
2.098124999999999929e+01,2.063307703770796485e-06,-1.290251075430057766e-05
2.098749999999999716e+01,-3.017355084321167176e-06,1.785907139544749294e-05
2.099374999999999858e+01,6.488192774205357450e-06,4.883554344889726824e-05
2.100000000000000000e+01,3.926932078577085732e-05,3.912708844324778833e-06
2.100624999999999787e+01,-7.427812221271041677e-06,-1.012536201941278970e-05
2.101249999999999929e+01,-2.032396201463343601e-05,-1.811625997501068686e-05
2.101875000000000071e+01,6.562230513758281338e-06,-5.936542165719372586e-06
2.102499999999999858e+01,2.087072024683049451e-05,3.209820139231064125e-05
2.103125000000000000e+01,-6.536211985154082866e-06,1.099191290237680997e-06
2.103750000000000142e+01,-1.448401603332416266e-05,-1.371817843252974109e-05
2.104374999999999929e+01,-1.352415649687557435e-05,-6.569727691505414119e-06
2.105000000000000071e+01,-4.440822285144077929e-06,-1.883786996138911706e-05
2.105624999999999858e+01,-1.000113449856310437e-06,1.766537472650221970e-05
2.106250000000000000e+01,1.368527639378256812e-05,1.342541934955979986e-05
2.106875000000000142e+01,-4.182288605104587207e-06,-1.925300189785933159e-05
2.107499999999999929e+01,-1.499555835249166595e-05,-1.845476883355749403e-05
2.108125000000000071e+01,9.950986619141578965e-06,-1.139951626681964435e-05
2.108750000000000213e+01,6.790528790479027277e-07,-3.206024830327239700e-06
2.109375000000000000e+01,9.440237299837033448e-06,-7.881940377756724108e-06
2.110000000000000142e+01,-6.250799885440943166e-06,-1.309836225497368079e-05
2.110625000000000284e+01,2.009091566350276991e-06,1.334753175578090233e-05
2.111250000000000071e+01,-6.859045979623341629e-07,1.616317546290862815e-05
2.111874999999999858e+01,-1.966510174940311513e-05,-6.247720913164219856e-07
2.112500000000000000e+01,1.643510385202501329e-05,-1.291310308564458376e-05
2.113124999999999787e+01,1.086466729723962370e-05,4.358445510085863498e-06
2.113749999999999929e+01,-1.699338495347060447e-05,-5.687448831512167536e-06
2.114375000000000071e+01,-4.085721753787807702e-05,-1.605878759761808936e-05
2.114999999999999858e+01,-2.257319079460435080e-05,1.663851502884272315e-05
2.115625000000000000e+01,1.458429678979906755e-05,-2.428423334177123119e-06
2.116249999999999787e+01,8.862378627118305014e-07,-1.193805411138545185e-05
2.116874999999999929e+01,-1.214885378343794696e-05,-6.887838697410996922e-06
2.117500000000000071e+01,-7.698129747711957081e-06,1.263198512091200096e-05
2.118124999999999858e+01,-1.819644046003075639e-05,7.589783297161046402e-07
2.118750000000000000e+01,3.045569296304923087e-06,-3.073980539877221570e-05
2.119375000000000142e+01,1.218926902813027304e-05,6.474897765225548657e-06
2.119999999999999929e+01,1.052188014867441482e-05,1.101451524187101062e-05
2.120625000000000071e+01,3.428610368361169349e-06,8.342841476765213039e-06
2.121250000000000213e+01,3.263307877173786006e-06,1.014440011881888734e-05
2.121875000000000000e+01,1.310023523496650702e-05,5.018635987118556555e-06
2.122500000000000142e+01,3.373722711676140978e-07,4.167091082488195330e-05
2.123125000000000284e+01,3.074352631534285049e-06,4.299718537428073197e-08
2.123750000000000071e+01,3.825996124435968920e-06,-5.778439239303297252e-06
2.124375000000000213e+01,1.134116277328021152e-05,2.020084500385350309e-05
2.125000000000000000e+01,-1.460664488955282763e-05,-2.345056093185509695e-05
2.125625000000000142e+01,1.124832814548753467e-05,1.373701268591017428e-05
2.126249999999999929e+01,8.362355542615984019e-06,1.680209208714045693e-05
2.126874999999999716e+01,-9.809567730716563301e-06,-1.124843212390899035e-05
2.127499999999999858e+01,1.190159134101842756e-05,3.078879174277844932e-06
2.128125000000000000e+01,-3.210981619870739461e-06,-4.208492312178954518e-05
2.128749999999999787e+01,-1.586695417178565415e-05,-3.454242251998996964e-06
2.129374999999999929e+01,-1.722671492179321415e-05,1.318322799047539675e-05
2.130000000000000071e+01,-4.055349391813161868e-06,-3.585348730101791417e-05
2.130624999999999858e+01,4.172455034358646045e-06,-7.838359669038132062e-06
2.131250000000000000e+01,1.937812018536402074e-05,-1.717844241266653683e-05
2.131875000000000142e+01,-2.025263235759856370e-06,4.121311494785122690e-07
2.132499999999999929e+01,-1.981317593252074043e-05,-1.137931057744209972e-05
2.133125000000000071e+01,1.915277486217660330e-06,-1.496405128181368462e-05
2.133749999999999858e+01,-2.355997313390145948e-05,2.407401199272072732e-05
2.134375000000000000e+01,-5.733188016274568434e-06,1.419586572824110802e-05
2.135000000000000142e+01,1.274941600815207111e-05,-1.760562574613008441e-05
2.135624999999999929e+01,6.733871734854611539e-06,-2.534144317465846337e-05
2.136250000000000071e+01,-9.237456721242227802e-06,2.792514082299931650e-05
2.136875000000000213e+01,-1.647332668320588048e-05,8.873999597449143661e-06
2.137500000000000000e+01,3.043643395144162911e-05,1.980160849883616592e-06
2.138125000000000142e+01,1.486503628294754705e-05,9.034415908341706387e-07
2.138750000000000284e+01,3.955235116457716869e-06,-9.735343972364569377e-06
2.139375000000000071e+01,-2.593130982314424121e-05,1.945368964051084079e-05
2.139999999999999858e+01,5.187622600137184532e-06,1.136594629890090669e-05
2.140625000000000000e+01,1.290604647557187334e-05,1.043021571353901474e-05
2.141249999999999787e+01,3.589096154292714571e-06,-5.574033809342918375e-06
2.141874999999999929e+01,5.282098320304663614e-07,-3.671569131141373682e-05
2.142500000000000071e+01,-9.797837152970026060e-07,-7.013933344861188272e-06
2.143124999999999858e+01,1.771618790447982558e-05,1.844328628558564726e-05
2.143750000000000000e+01,-5.071299370194293357e-06,8.882280930921743507e-06
2.144374999999999787e+01,3.104743717183486160e-05,-1.532580825154672530e-05
2.144999999999999929e+01,1.164037055740898329e-05,9.186523556697414269e-06
2.145625000000000071e+01,-2.228272988720862317e-05,2.534508216511724483e-05
2.146249999999999858e+01,-2.307367690875987361e-05,-4.876723888672786919e-06
2.146875000000000000e+01,1.111064621748716869e-05,2.634720048677416883e-05
2.147500000000000142e+01,1.872455833198573966e-05,6.434391581519699207e-06
2.148124999999999929e+01,-1.719380331133397606e-05,5.546307038657582237e-06
2.148750000000000071e+01,-1.465677085093517343e-05,-3.681374971489263564e-06
2.149375000000000213e+01,-1.331744442768274336e-05,2.306613388563604646e-06
2.150000000000000000e+01,-4.105760671609748412e-06,2.991855548432569267e-05
2.150625000000000142e+01,-4.638153822321566005e-07,-6.724400742927444207e-06
2.151250000000000284e+01,-1.528538931991773152e-05,-1.186995793913545482e-05
2.151875000000000071e+01,-8.870677737792824179e-06,-1.968259362136466194e-05
2.152500000000000213e+01,-3.210458113358227598e-06,2.912857332044075262e-06
2.153125000000000000e+01,-1.361876765137160990e-05,-2.480146563845752031e-07
2.153749999999999787e+01,6.367002631909655892e-06,-4.077333017655180549e-06
2.154374999999999929e+01,1.689454043240920999e-05,3.727302747086656500e-05
2.154999999999999716e+01,-3.283798043285262067e-06,1.824082967498649415e-05
2.155624999999999858e+01,6.157358078316179066e-06,1.569199709179959105e-05
2.156250000000000000e+01,1.813034524814649572e-05,-1.512914247220547794e-05
2.156874999999999787e+01,-1.197213654784781033e-05,5.551034343269613600e-06
2.157499999999999929e+01,4.464475905439509660e-06,3.912917690975064705e-05
2.158125000000000071e+01,1.766175244282503984e-05,-1.035311033892125002e-05
2.158749999999999858e+01,-1.722542033812024156e-06,2.423923598862107976e-05
2.159375000000000000e+01,7.840009043136405537e-06,1.007117608996186711e-05
2.160000000000000142e+01,-2.411849263337748473e-06,3.994067041600203089e-06
2.160624999999999929e+01,1.563139881149535671e-05,1.596865809694097624e-05
2.161250000000000071e+01,-6.792821182645895201e-06,-9.547260725239900686e-06
2.161874999999999858e+01,8.741627488327275802e-06,4.629129958743079883e-06
2.162500000000000000e+01,3.798383189562397508e-06,-1.596183617571716993e-05
2.163125000000000142e+01,1.312331169372191703e-05,-2.624192905541179724e-05
2.163749999999999929e+01,2.414953517631602577e-05,1.931451122921415902e-05
2.164375000000000071e+01,-2.440592438665583784e-05,-3.089242017034349996e-06
2.165000000000000213e+01,2.732366421700362268e-05,1.255223187602374729e-05
2.165625000000000000e+01,-4.387418367960534456e-06,-3.727421704892643517e-05
2.166250000000000142e+01,-6.649693050022234650e-06,7.824499280778307593e-07
2.166875000000000284e+01,3.644581128374920874e-06,-2.352813735330932496e-06
2.167500000000000071e+01,-2.312173468215383079e-06,-5.676752033414279126e-06
2.168124999999999858e+01,1.166506734387992804e-06,2.111063944706220144e-05
2.168750000000000000e+01,-9.110895679828293593e-06,-2.532167602507660303e-05
2.169374999999999787e+01,-7.964733390101381744e-06,2.567925438063499099e-05
2.169999999999999929e+01,-2.561157355561607123e-06,6.498829474860729806e-06
2.170625000000000071e+01,5.321878386474325720e-06,9.502709926568613527e-06
2.171249999999999858e+01,2.544482633312453037e-06,-9.355160135385516605e-06
2.171875000000000000e+01,-5.639210025569558071e-06,-2.125542594735924787e-05
2.172499999999999787e+01,-1.578944269120897143e-05,-1.677089313738610706e-06
2.173124999999999929e+01,3.928561767297831897e-06,4.835198040168815760e-06
2.173750000000000071e+01,8.939288205543869265e-06,-8.641298096833995035e-06
2.174374999999999858e+01,-3.688382315296335354e-06,1.857308739643996894e-05
2.175000000000000000e+01,-5.952895702769002659e-06,8.642061472322869287e-06
2.175625000000000142e+01,3.614780861239056017e-06,-1.091787399715390813e-05
2.176249999999999929e+01,1.270560618087460295e-05,-1.599143891677780075e-05
2.176875000000000071e+01,1.196794120865139946e-06,2.728811934603113203e-06
2.177500000000000213e+01,-1.076064731588433389e-06,-1.209937998977570291e-06
2.178125000000000000e+01,1.543507206284073136e-05,-1.356845760351070690e-05
2.178750000000000142e+01,-1.945634952175013654e-05,-2.801422512598835679e-06
2.179375000000000284e+01,-2.373836652158414442e-07,-9.152348663295824187e-06
2.180000000000000071e+01,-2.640313805431779222e-06,2.029812276114070104e-05
2.180625000000000213e+01,3.805686334865880300e-06,-3.170376631295614963e-05
2.181250000000000000e+01,-2.912807210301349744e-06,-6.498389141843516707e-07
2.181874999999999787e+01,-1.019293974679392846e-05,-6.429510401276826412e-06
2.182499999999999929e+01,2.462117980038395606e-05,-8.947083134352301625e-06
2.183124999999999716e+01,-6.137952691072581355e-06,-2.796093444570511569e-06
2.183749999999999858e+01,-1.045446916782298577e-06,-2.673474055627208580e-05
2.184375000000000000e+01,-1.399462237826169876e-05,8.493088615288457008e-06
2.184999999999999787e+01,-1.587065143238531480e-05,7.831800262952703294e-06
2.185624999999999929e+01,7.952744084521419439e-06,-8.923341564887916024e-06
2.186250000000000071e+01,-2.251746458268179168e-05,6.847712145460404762e-06
2.186874999999999858e+01,-1.897982678490328241e-07,1.041702948230431222e-05
2.187500000000000000e+01,7.635685861420653362e-06,2.178144879174339255e-05
2.188125000000000142e+01,-1.577568286625393021e-05,2.183833721022477022e-05
2.188749999999999929e+01,9.807636293042530544e-07,-1.282402344266579889e-05
2.189375000000000071e+01,-2.630165488422715341e-05,7.912305139542763193e-06
2.190000000000000213e+01,-8.913995861291377462e-06,1.468551930039256628e-05
2.190625000000000000e+01,2.206890486859129340e-05,1.767474482489071901e-05
2.191250000000000142e+01,-3.573821063391989325e-06,-5.939328077511413220e-06
2.191874999999999929e+01,7.828991117793000494e-06,-5.469367979126331245e-06
2.192500000000000071e+01,-1.376404932483714177e-05,4.864623470680154527e-06
2.193125000000000213e+01,1.504311158696009693e-05,1.187248477066701119e-05
2.193750000000000000e+01,1.159344207124564853e-05,6.310022988458379184e-06
2.194375000000000142e+01,-6.284442710628767434e-06,-1.985779419595315608e-06
2.195000000000000284e+01,3.236748843866039125e-05,-2.719551741119548045e-07
2.195624999999999716e+01,-8.697722453466494704e-06,-2.404520359795557006e-05
2.196249999999999858e+01,8.931566108519287573e-06,-2.349835849654315182e-05
2.196875000000000000e+01,-2.035213370980527985e-05,-1.725247444722115495e-05
2.197499999999999787e+01,-1.291999140835115967e-06,-1.127865855085172540e-05
2.198124999999999929e+01,1.103215900982750871e-05,-2.616000630486930593e-05
2.198750000000000071e+01,-5.917627918156605111e-06,-1.630894317201599298e-05
2.199374999999999858e+01,-1.339862541501703246e-05,-2.042519904201353838e-06
2.200000000000000000e+01,-8.969903354878260056e-06,-1.670381905753537993e-05
2.200624999999999787e+01,-5.268942780556942198e-06,4.043177909465857860e-06
2.201249999999999929e+01,-8.356936146920264898e-06,-2.056974541098873473e-05
2.201875000000000071e+01,1.573283315911186601e-05,-9.495773744699201389e-06
2.202499999999999858e+01,-1.031617438850747381e-05,-2.878948577055430691e-06
2.203125000000000000e+01,1.495890549596998335e-05,-1.816997251450348287e-05
2.203750000000000142e+01,-9.265699640573158010e-06,1.375278083176797374e-05
2.204374999999999929e+01,2.198646218334210055e-05,1.301685508955850036e-05
2.205000000000000071e+01,1.171430182452454089e-05,-1.370910936659619690e-05
2.205625000000000213e+01,-2.178763714148715780e-06,1.650508266319512173e-05
2.206250000000000000e+01,-2.926185256378675736e-06,1.268253895917434447e-05
2.206875000000000142e+01,-1.250607581029122064e-07,1.050127084384584705e-05
2.207500000000000284e+01,2.383227719126486681e-05,9.949834573135952134e-06
2.208125000000000071e+01,-6.650999728534040091e-06,-1.357684982136530537e-05
2.208750000000000213e+01,1.106086176992964488e-05,2.413822537466922921e-05
2.209375000000000000e+01,-9.572714124838064396e-06,1.662050544988257796e-05
2.209999999999999787e+01,9.917609069630639213e-06,3.265070161721455010e-05
2.210624999999999929e+01,9.766054834907571063e-06,2.070749815127255499e-05
2.211249999999999716e+01,-2.510302792831134615e-05,3.799643763424073445e-06
2.211874999999999858e+01,-8.006598298061829271e-06,9.538574460342682141e-06
2.212500000000000000e+01,-2.037409074122838599e-05,-6.332873833325071991e-06
2.213124999999999787e+01,1.128406834387318946e-05,3.719552261620105997e-05
2.213749999999999929e+01,1.082229657892980140e-05,2.150701273604107148e-06
2.214375000000000071e+01,-9.786588600494932122e-06,2.205520200648591829e-05
2.214999999999999858e+01,-2.934203338868756800e-05,6.824564953933538814e-06
2.215625000000000000e+01,-2.221080545064749241e-05,-2.371002977806209452e-05
2.216250000000000142e+01,1.769067221301813390e-05,1.709087659102588239e-05
2.216874999999999929e+01,-5.443778771971177955e-06,-2.579380076191243148e-05
2.217500000000000071e+01,-1.349657407844740013e-05,2.231720161609246329e-05
2.218125000000000213e+01,-2.062940611218424443e-05,3.678676253663343870e-06
2.218750000000000000e+01,9.384567509651284151e-06,-4.481711277559533474e-05
2.219375000000000142e+01,-2.848511813576575638e-06,4.605443439865635180e-06
2.219999999999999929e+01,-8.792839904729611128e-06,-1.516377682028934197e-05
2.220625000000000071e+01,1.068167929446944790e-05,5.822344070642394998e-06
2.221250000000000213e+01,-1.471305292131914127e-05,-7.811355759631323728e-06
2.221875000000000000e+01,-1.588383902136138053e-06,-2.366833092559087609e-05
2.222500000000000142e+01,-1.075036912451324504e-05,-4.380578539007797159e-06
2.223125000000000284e+01,1.049863134794578942e-05,-1.297549261951978359e-06
2.223749999999999716e+01,1.856312884736779814e-05,1.421272226065375121e-05
2.224374999999999858e+01,6.730879698761519942e-06,-1.756770660548755437e-05
2.225000000000000000e+01,-6.236398579633960062e-07,1.071643110828749165e-05
2.225624999999999787e+01,-1.726115855093274145e-05,1.017921460291974661e-05
2.226249999999999929e+01,3.722224886594009360e-06,8.957759285432554769e-07
2.226875000000000071e+01,-2.280525851881601511e-06,3.323723182948938278e-06
2.227499999999999858e+01,3.500721828201558292e-05,6.403982272639438802e-06
2.228125000000000000e+01,7.896928374721880816e-06,4.059353674044978220e-06
2.228749999999999787e+01,-2.701925036356639257e-05,-3.696582628609688622e-05
2.229374999999999929e+01,-8.520255168920203443e-06,-1.014371417871681894e-05
2.230000000000000071e+01,-3.330825274292175222e-05,1.403836570988416109e-05
2.230624999999999858e+01,2.910202621570926400e-05,7.682171876714299447e-06
2.231250000000000000e+01,-5.894886376870607366e-06,-1.782722393168268977e-05
2.231875000000000142e+01,-9.343075444508105663e-07,-1.046270469393368334e-05
2.232499999999999929e+01,-6.486786086476571245e-06,-1.899819839795933985e-05
2.233125000000000071e+01,-1.710445011822671259e-05,-3.000503072159020051e-05
2.233750000000000213e+01,3.173062713710353579e-05,-9.466685798756859380e-06
2.234375000000000000e+01,2.067572407964285045e-06,-2.785208078739656514e-05
2.235000000000000142e+01,1.147139899229257675e-05,1.953510322554280720e-05
2.235625000000000284e+01,-2.536148270981472970e-05,-7.642431934423423186e-06
2.236250000000000071e+01,-3.089133376028971642e-05,-5.812033385548997505e-06
2.236875000000000213e+01,-2.301289794060381937e-06,3.171581806347844619e-05
2.237500000000000000e+01,3.613387163362187515e-05,-1.175774675738693247e-05
2.238124999999999787e+01,9.717676962147661784e-06,3.121974538783811609e-05
2.238749999999999929e+01,-2.834526709708534860e-05,-1.326541454778337463e-07
2.239374999999999716e+01,-3.775785483919737813e-05,7.095879185171720146e-08
2.239999999999999858e+01,8.854863768130988548e-07,1.127618817075148064e-05
2.240625000000000000e+01,2.499802260727855414e-05,6.396006835413998110e-06
2.241249999999999787e+01,-1.967356336183360616e-05,4.577497346051830067e-06
2.241874999999999929e+01,-1.403157253241187775e-06,-1.111953150213372717e-05
2.242500000000000071e+01,-2.364518175894076170e-05,-1.248381041037825197e-05
2.243124999999999858e+01,-1.691642361436861163e-05,-7.624537232554413529e-06
2.243750000000000000e+01,2.089183634460694923e-05,1.770446631448474939e-05
2.244375000000000142e+01,5.350631034034955979e-06,-3.263029294084268954e-05
2.244999999999999929e+01,-5.718567176894429649e-06,-2.270769505033062821e-06
2.245625000000000071e+01,-1.649975677284515029e-05,-7.901176367618573104e-06
2.246250000000000213e+01,3.458751006164604093e-06,-2.524221300592028179e-05
2.246875000000000000e+01,5.637038803434955471e-06,2.871655234519726072e-07
2.247500000000000142e+01,-2.210208948548515631e-05,-1.343467662103143984e-06
2.248124999999999929e+01,-1.131329302570266567e-05,-9.129960910689963091e-06
2.248750000000000071e+01,5.210207705090407214e-06,7.153770395713556950e-07
2.249375000000000213e+01,-1.024558224527916053e-05,-8.650727323598377257e-06
2.250000000000000000e+01,7.744485804422679491e-06,2.048981029269457502e-05
2.250625000000000142e+01,-2.933996650901618833e-06,-1.212766869105684436e-05
2.251249999999999929e+01,-1.912787793895290241e-05,-1.241440878344964774e-05
2.251874999999999716e+01,1.392979496212368985e-05,5.925472507420678664e-06
2.252499999999999858e+01,-2.127915829271913375e-06,-6.890102765009267044e-07
2.253125000000000000e+01,1.625971276408755660e-05,1.154477426881696182e-05
2.253749999999999787e+01,2.658357733634704025e-05,-9.417910122587745306e-06
2.254374999999999929e+01,1.145418020680554860e-05,1.587385281608517818e-05
2.255000000000000071e+01,4.014952839060748585e-06,1.175509304125048201e-05
2.255624999999999858e+01,2.619975285018027246e-05,-1.177763439966786310e-05
2.256250000000000000e+01,2.609702010828468085e-05,-1.095995985936453192e-05
2.256875000000000142e+01,-1.091296251404964219e-06,1.287138496198374925e-05
2.257499999999999929e+01,4.293429970188577303e-07,-4.796501584783891272e-06
2.258125000000000071e+01,-1.839341569262281200e-05,-2.341592162670056848e-07
2.258749999999999858e+01,-3.241687622165287060e-06,-5.064336261343582908e-06
2.259375000000000000e+01,2.140248548853286879e-05,1.677309859380192575e-05
2.260000000000000142e+01,-5.155536136548238501e-06,4.259823832532945839e-06
2.260624999999999929e+01,-6.827784970550914028e-06,-1.205041051522770531e-05
2.261250000000000071e+01,-1.302947894203052240e-05,1.201814098253745509e-05
2.261875000000000213e+01,-3.132223398636411403e-05,1.648103111888015433e-05
2.262500000000000000e+01,9.292944491546769220e-06,4.637874385145178730e-06
2.263125000000000142e+01,-1.156451128904637988e-06,-4.801129248822268964e-06
2.263750000000000284e+01,-2.542578155627755253e-05,-4.580555335547735657e-06
2.264375000000000071e+01,-1.656544717365085901e-05,1.114082178118584183e-06
2.265000000000000213e+01,-8.505591798975793426e-06,2.718233828099573777e-06
2.265625000000000000e+01,2.008519605688721839e-05,1.152949836828747061e-05
2.266249999999999787e+01,-2.245307247149027876e-07,4.071449484590901228e-06
2.266874999999999929e+01,-4.843935177472654897e-06,3.637306136984051236e-06
2.267499999999999716e+01,6.815569548629844049e-06,1.827825157227358239e-05
2.268124999999999858e+01,-1.671170244157703217e-05,-5.090707163672677211e-06
2.268750000000000000e+01,6.425977027032453818e-06,-3.757645763347206340e-06
2.269374999999999787e+01,-6.798166530521407977e-06,-2.555312143595332808e-05
2.269999999999999929e+01,-4.164451609589274692e-06,2.309102934689892728e-05
2.270625000000000071e+01,1.569646631013067268e-07,1.194828118453552129e-05
2.271249999999999858e+01,-3.171096315518014315e-06,1.488499365496426724e-05
2.271875000000000000e+01,8.103458413508723141e-06,2.437462146574654413e-05
2.272500000000000142e+01,6.603073870436658841e-07,-1.520934066499328285e-05
2.273124999999999929e+01,2.771398146240579485e-06,4.982520985557408179e-06
2.273750000000000071e+01,-1.592968570103000682e-05,-1.088980827168751584e-05
2.274375000000000213e+01,2.185137613633189753e-06,-9.686625132313526533e-07
2.275000000000000000e+01,1.109980739269829877e-05,-6.917773992102631343e-06
2.275625000000000142e+01,5.096000142660048608e-06,1.149920854816879168e-05
2.276249999999999929e+01,6.219462430829796463e-06,1.286536757950672551e-05
2.276875000000000071e+01,-6.250144823963466262e-06,2.453972055060483751e-06
2.277500000000000213e+01,-8.505221239377674174e-06,1.446454012222192244e-05
2.278125000000000000e+01,4.439180975675180034e-06,-2.890367798526411928e-05
2.278750000000000142e+01,5.505190220251439959e-06,5.321989571990752843e-08
2.279374999999999929e+01,1.520934207814933336e-05,-2.426246865295135903e-05
2.279999999999999716e+01,2.092112491169603297e-05,-1.097614665599697914e-05
2.280624999999999858e+01,-2.874525385871140180e-06,2.803229732289909447e-05
2.281250000000000000e+01,7.989650352723949139e-06,-1.593261856723834051e-05
2.281874999999999787e+01,1.117190294268687639e-05,-8.376494539404233730e-06
2.282499999999999929e+01,-5.486098541945589868e-06,-8.290806730438423353e-06
2.283125000000000071e+01,2.483335689942651724e-06,-1.924482734681028765e-05
2.283749999999999858e+01,-2.532899388940626944e-06,-1.222410986167789283e-05
2.284375000000000000e+01,-9.005204813002686973e-07,-1.202799653366730388e-06
2.285000000000000142e+01,1.647055735427651433e-05,-1.952551253500505670e-06
2.285624999999999929e+01,-3.793427020224394848e-06,4.594482377323219869e-06
2.286250000000000071e+01,-6.738464048806924213e-06,-4.240720477113607833e-06
2.286874999999999858e+01,1.436454729922896107e-06,1.576043585381523644e-05
2.287500000000000000e+01,-1.195164090824710895e-05,-5.356632182294119218e-06
2.288125000000000142e+01,-1.061040790919642936e-05,7.875979075449969385e-06
2.288749999999999929e+01,1.192623069368915332e-05,-1.065233409589242308e-05
2.289375000000000071e+01,-1.334522198320584463e-05,-1.683367444581428392e-05
2.290000000000000213e+01,-1.727983376247439393e-05,2.561137286567647127e-05
2.290625000000000000e+01,-3.787931463928512512e-06,3.439113903378792247e-06
2.291250000000000142e+01,-2.639179676158733253e-05,8.957313137800282122e-06
2.291875000000000284e+01,2.586391670913556866e-05,-5.421211596430197872e-06
2.292500000000000071e+01,2.966835552931869565e-06,9.810492867156078090e-07
2.293124999999999858e+01,-2.607556436643859574e-05,-3.587690752905207688e-07
2.293750000000000000e+01,-3.066700197362605042e-06,-4.110910986346697083e-06
2.294374999999999787e+01,-3.260038308344508551e-05,1.690979506693321259e-05
2.294999999999999929e+01,-2.668225941713064209e-07,-1.092033855087053022e-05
2.295625000000000071e+01,2.338194555568937882e-05,8.011489432818905596e-06
2.296249999999999858e+01,-1.403162139944151408e-05,8.714453210218607823e-06
2.296875000000000000e+01,-1.544658002056665191e-05,1.006064312513633368e-05
2.297499999999999787e+01,-4.442191851482096200e-06,1.462838845734123945e-05
2.298124999999999929e+01,9.612569448587597143e-06,-1.604888024724282551e-05
2.298750000000000071e+01,1.741515734943859526e-05,7.560599822710333338e-07
2.299374999999999858e+01,7.534857811676993638e-06,2.735756722544526619e-06
2.300000000000000000e+01,-8.773768113384390770e-06,-1.916442615013285632e-05
2.300625000000000142e+01,1.741158144657298064e-05,-6.248613462107696539e-06
2.301249999999999929e+01,1.873027699999826152e-05,2.298548464157330670e-05
2.301875000000000071e+01,1.109096964017745697e-05,1.819954670425771401e-05
2.302500000000000213e+01,9.960628576993056642e-07,1.832673246444827296e-05
2.303125000000000000e+01,-1.165517820250398560e-06,-1.509083041486034746e-05
2.303750000000000142e+01,6.071728388551774087e-06,-1.327513722797290946e-06
2.304375000000000284e+01,1.648688155773997516e-05,1.073105121557071535e-06
2.305000000000000071e+01,3.217455359948609797e-05,-1.083655972848751676e-05
2.305625000000000213e+01,-2.306312244210711174e-05,4.728965463284986491e-06
2.306250000000000000e+01,-1.521703956607970994e-05,-1.420267621658474549e-05
2.306875000000000142e+01,5.600335406702410844e-06,-1.413828624180179564e-05
2.307499999999999929e+01,-2.808887997684780450e-05,1.368429302058929362e-05
2.308124999999999716e+01,2.053292340496852642e-05,3.624179652121909989e-05
2.308749999999999858e+01,9.704381224726678321e-06,-4.630660375517192731e-06
2.309375000000000000e+01,-2.621536728154370111e-06,-2.095159761895530907e-05
2.309999999999999787e+01,1.482376063787982720e-05,-1.997928686449204999e-05
2.310624999999999929e+01,4.781314973644254389e-06,-1.502982287122646626e-06
