freq_offset_mhz,psd_dbfs_per_hz
4.070312500000000000e+01,-1.764695348531168690e+02
4.074218750000000000e+01,-1.762897230100979868e+02
4.078125000000000000e+01,-1.761262901653353765e+02
4.082031250000000000e+01,-1.760791418875892589e+02
4.085937500000000000e+01,-1.760976051039433514e+02
4.089843750000000000e+01,-1.760638945025838211e+02
4.093750000000000000e+01,-1.759740051467855437e+02
4.097656250000000000e+01,-1.759302128763954727e+02
4.101562500000000000e+01,-1.759835119238010464e+02
4.105468750000000000e+01,-1.760465428334174476e+02
4.109375000000000000e+01,-1.760192188805166893e+02
4.113281250000000000e+01,-1.759144490058039878e+02
4.117187500000000000e+01,-1.757709534458645635e+02
4.121093750000000000e+01,-1.756643621078234219e+02
4.125000000000000000e+01,-1.756767459355921233e+02
4.128906250000000000e+01,-1.757138418112727152e+02
4.132812500000000000e+01,-1.756472780108723555e+02
4.136718750000000000e+01,-1.755474534217441658e+02
4.140625000000000000e+01,-1.755242710033732862e+02
4.144531250000000000e+01,-1.755728579443044168e+02
4.148437500000000000e+01,-1.755774869068133910e+02
4.152343750000000000e+01,-1.754346302988264199e+02
4.156250000000000000e+01,-1.752400337826867656e+02
4.160156250000000000e+01,-1.751444631684225612e+02
4.164062500000000000e+01,-1.751767051203220262e+02
4.167968750000000000e+01,-1.753225399786728360e+02
4.171875000000000000e+01,-1.755170016578941272e+02
4.175781250000000000e+01,-1.756371462532526948e+02
4.179687500000000000e+01,-1.756537086602240834e+02
4.183593750000000000e+01,-1.755768049322064144e+02
4.187500000000000000e+01,-1.753800844979098201e+02
4.191406250000000000e+01,-1.751818175849341230e+02
4.195312500000000000e+01,-1.751503679538425899e+02
4.199218750000000000e+01,-1.752464125379356403e+02
4.203125000000000000e+01,-1.753108749696187374e+02
4.207031250000000000e+01,-1.752540063350517414e+02
4.210937500000000000e+01,-1.750938404675943616e+02
4.214843750000000000e+01,-1.749392194394179683e+02
4.218750000000000000e+01,-1.748929298795705733e+02
4.222656250000000000e+01,-1.749445424563841129e+02
4.226562500000000000e+01,-1.749864153942844496e+02
4.230468750000000000e+01,-1.749706728626324548e+02
4.234375000000000000e+01,-1.749280284491094335e+02
4.238281250000000000e+01,-1.748585026485473577e+02
4.242187500000000000e+01,-1.747960477018818892e+02
4.246093750000000000e+01,-1.748105665856381279e+02
4.250000000000000000e+01,-1.748983705264511741e+02
4.253906250000000000e+01,-1.749809503258551331e+02
4.257812500000000000e+01,-1.749999240549024364e+02
4.261718750000000000e+01,-1.750000421868299441e+02
4.265625000000000000e+01,-1.750460266166137444e+02
4.269531250000000000e+01,-1.750734796649269072e+02
4.273437500000000000e+01,-1.749637113737845198e+02
4.277343750000000000e+01,-1.747813514015051339e+02
4.281250000000000000e+01,-1.747102359075853997e+02
4.285156250000000000e+01,-1.747867440253543805e+02
4.289062500000000000e+01,-1.748696699618244850e+02
4.292968750000000000e+01,-1.748286054474868934e+02
4.296875000000000000e+01,-1.747104487143839435e+02
4.300781250000000000e+01,-1.746740266931176961e+02
4.304687500000000000e+01,-1.747422266750015751e+02
4.308593750000000000e+01,-1.747390411708677220e+02
4.312500000000000000e+01,-1.746531469643026071e+02
4.316406250000000000e+01,-1.746960012321950728e+02
4.320312500000000000e+01,-1.748208097311149345e+02
4.324218750000000000e+01,-1.747893716023131390e+02
4.328125000000000000e+01,-1.746570498085474696e+02
4.332031250000000000e+01,-1.746052565414602498e+02
4.335937500000000000e+01,-1.746412452901352594e+02
4.339843750000000000e+01,-1.746950920693962246e+02
4.343750000000000000e+01,-1.746700187899711239e+02
4.347656250000000000e+01,-1.745339287800696866e+02
4.351562500000000000e+01,-1.744415523748574230e+02
4.355468750000000000e+01,-1.745082478781269231e+02
4.359375000000000000e+01,-1.746561749712801088e+02
4.363281250000000000e+01,-1.747768352545840571e+02
4.367187500000000000e+01,-1.748149831797556715e+02
4.371093750000000000e+01,-1.747090040506532205e+02
4.375000000000000000e+01,-1.745002970296701790e+02
4.378906250000000000e+01,-1.743645173696614279e+02
4.382812500000000000e+01,-1.743529792786404471e+02
4.386718750000000000e+01,-1.743951909940216183e+02
4.390625000000000000e+01,-1.744980392192995566e+02
4.394531250000000000e+01,-1.746505137944871251e+02
4.398437500000000000e+01,-1.747758493232445005e+02
4.402343750000000000e+01,-1.748424081393869187e+02
4.406250000000000000e+01,-1.748465152393561084e+02
4.410156250000000000e+01,-1.748352347323294680e+02
4.414062500000000000e+01,-1.748843799248659252e+02
4.417968750000000000e+01,-1.749732496739925409e+02
4.421875000000000000e+01,-1.749955349253839358e+02
4.425781250000000000e+01,-1.749390745665692748e+02
4.429687500000000000e+01,-1.749592225926931519e+02
4.433593750000000000e+01,-1.751036417723685190e+02
4.437500000000000000e+01,-1.751886166646358447e+02
4.441406250000000000e+01,-1.751276204776352756e+02
4.445312500000000000e+01,-1.750106501273037338e+02
4.449218750000000000e+01,-1.749178885110057990e+02
4.453125000000000000e+01,-1.749238379741041456e+02
4.457031250000000000e+01,-1.749966257343525626e+02
4.460937500000000000e+01,-1.750198551000660530e+02
4.464843750000000000e+01,-1.749703535563418768e+02
4.468750000000000000e+01,-1.748966847007040997e+02
4.472656250000000000e+01,-1.749314417816629543e+02
4.476562500000000000e+01,-1.750896518475506696e+02
4.480468750000000000e+01,-1.751036883631404066e+02
4.484375000000000000e+01,-1.749702728013031674e+02
4.488281250000000000e+01,-1.750011626904802142e+02
4.492187500000000000e+01,-1.751757871274320166e+02
4.496093750000000000e+01,-1.752526144223443794e+02
4.500000000000000000e+01,-1.752643719713382779e+02
4.503906250000000000e+01,-1.753571786101927898e+02
4.507812500000000000e+01,-1.754525780577931755e+02
4.511718750000000000e+01,-1.753697464595504130e+02
4.515625000000000000e+01,-1.751853371439900116e+02
4.519531250000000000e+01,-1.751814533389817825e+02
4.523437500000000000e+01,-1.753555295201565514e+02
4.527343750000000000e+01,-1.754123495012937894e+02
4.531250000000000000e+01,-1.753331358415542240e+02
4.535156250000000000e+01,-1.753295686142552654e+02
4.539062500000000000e+01,-1.754099862318141163e+02
4.542968750000000000e+01,-1.754896264782518926e+02
4.546875000000000000e+01,-1.755699717947275929e+02
4.550781250000000000e+01,-1.756714383308284084e+02
4.554687500000000000e+01,-1.757677965391054897e+02
4.558593750000000000e+01,-1.757995500507284703e+02
4.562500000000000000e+01,-1.757575769837137898e+02
4.566406250000000000e+01,-1.757192821147816915e+02
4.570312500000000000e+01,-1.757371597655464370e+02
4.574218750000000000e+01,-1.757789927386072577e+02
4.578125000000000000e+01,-1.758017715774159910e+02
4.582031250000000000e+01,-1.758306366566509666e+02
4.585937500000000000e+01,-1.759275041366390724e+02
4.589843750000000000e+01,-1.760482594480337752e+02
4.593750000000000000e+01,-1.760699384318753573e+02
4.597656250000000000e+01,-1.760188112718507796e+02
4.601562500000000000e+01,-1.760377148089802972e+02
4.605468750000000000e+01,-1.761342032059953340e+02
4.609375000000000000e+01,-1.761963934413210495e+02
4.613281250000000000e+01,-1.762554886802905685e+02
4.617187500000000000e+01,-1.764434091679243579e+02
4.621093750000000000e+01,-1.766782821998205293e+02
4.625000000000000000e+01,-1.767510675865394205e+02
4.628906250000000000e+01,-1.767189400668702319e+02
4.632812500000000000e+01,-1.767448834894809977e+02
4.636718750000000000e+01,-1.767990978796908337e+02
4.640625000000000000e+01,-1.768326883758936674e+02
4.644531250000000000e+01,-1.769047324039563591e+02
4.648437500000000000e+01,-1.770715142460160223e+02
4.652343750000000000e+01,-1.772678649497134984e+02
4.656250000000000000e+01,-1.773431020680385188e+02
4.660156250000000000e+01,-1.772718064403466087e+02
4.664062500000000000e+01,-1.771862650217215389e+02
4.667968750000000000e+01,-1.772399635527569046e+02
4.671875000000000000e+01,-1.774519667079628675e+02
4.675781250000000000e+01,-1.776485687078164517e+02
4.679687500000000000e+01,-1.776939246703068989e+02
4.683593750000000000e+01,-1.776309432588763570e+02
4.687500000000000000e+01,-1.775688987540360415e+02
4.691406250000000000e+01,-1.775920843226455190e+02
4.695312500000000000e+01,-1.776650494076787368e+02
4.699218750000000000e+01,-1.777296093255567655e+02
4.703125000000000000e+01,-1.778492472006405194e+02
4.707031250000000000e+01,-1.780142788517986219e+02
4.710937500000000000e+01,-1.780867944993564151e+02
4.714843750000000000e+01,-1.780833337151709372e+02
4.718750000000000000e+01,-1.781413405027788031e+02
4.722656250000000000e+01,-1.782895283818927510e+02
4.726562500000000000e+01,-1.784985300929172070e+02
4.730468750000000000e+01,-1.787437590556583871e+02
4.734375000000000000e+01,-1.789066710118477488e+02
4.738281250000000000e+01,-1.788852666724042138e+02
4.742187500000000000e+01,-1.788323262933460569e+02
4.746093750000000000e+01,-1.789335637409382684e+02
4.750000000000000000e+01,-1.791174462313183540e+02
4.753906250000000000e+01,-1.792392283892453406e+02
4.757812500000000000e+01,-1.792892460479427541e+02
4.761718750000000000e+01,-1.792851077702335942e+02
4.765625000000000000e+01,-1.793099048993427118e+02
4.769531250000000000e+01,-1.794891969920306281e+02
4.773437500000000000e+01,-1.797514012512580734e+02
4.777343750000000000e+01,-1.799408837184883225e+02
4.781250000000000000e+01,-1.800782139698757192e+02
4.785156250000000000e+01,-1.802203336053210023e+02
4.789062500000000000e+01,-1.803717782269640111e+02
4.792968750000000000e+01,-1.805291584254944155e+02
4.796875000000000000e+01,-1.806318000418463328e+02
4.800781250000000000e+01,-1.806852518928413076e+02
4.804687500000000000e+01,-1.807582721111095339e+02
4.808593750000000000e+01,-1.808521955529097340e+02
4.812500000000000000e+01,-1.809896943397816642e+02
4.816406250000000000e+01,-1.811690779332255374e+02
4.820312500000000000e+01,-1.813254772777665380e+02
4.824218750000000000e+01,-1.814879682430692469e+02
4.828125000000000000e+01,-1.816771432528681203e+02
4.832031250000000000e+01,-1.818083446415309936e+02
4.835937500000000000e+01,-1.818953657413136398e+02
4.839843750000000000e+01,-1.820282762328143917e+02
4.843750000000000000e+01,-1.821658022677311521e+02
4.847656250000000000e+01,-1.822514784619311001e+02
4.851562500000000000e+01,-1.823980062541290863e+02
4.855468750000000000e+01,-1.826553761371912969e+02
4.859375000000000000e+01,-1.828703551946495054e+02
4.863281250000000000e+01,-1.829891545934340229e+02
4.867187500000000000e+01,-1.830832906480340512e+02
4.871093750000000000e+01,-1.831884866217293393e+02
4.875000000000000000e+01,-1.833917861694398255e+02
4.878906250000000000e+01,-1.836907170559716747e+02
4.882812500000000000e+01,-1.839159119258031296e+02
4.886718750000000000e+01,-1.840030439392254493e+02
4.890625000000000000e+01,-1.840615226516113978e+02
4.894531250000000000e+01,-1.842258810163392582e+02
4.898437500000000000e+01,-1.845341835584406169e+02
4.902343750000000000e+01,-1.848676473782135758e+02
4.906250000000000000e+01,-1.850926013674369131e+02
4.910156250000000000e+01,-1.852205429853529495e+02
4.914062500000000000e+01,-1.853437745397217782e+02
4.917968750000000000e+01,-1.855532731545734748e+02
4.921875000000000000e+01,-1.858177280201222459e+02
4.925781250000000000e+01,-1.859569172355777766e+02
4.929687500000000000e+01,-1.859843804045624438e+02
4.933593750000000000e+01,-1.861098105014696671e+02
4.937500000000000000e+01,-1.863726044530958461e+02
4.941406250000000000e+01,-1.866451531859926263e+02
4.945312500000000000e+01,-1.868291313306937127e+02
4.949218750000000000e+01,-1.869612645379063451e+02
4.953125000000000000e+01,-1.871109823765513624e+02
4.957031250000000000e+01,-1.872295882412082335e+02
4.960937500000000000e+01,-1.872658481440738854e+02
4.964843750000000000e+01,-1.872991842167553216e+02
4.968750000000000000e+01,-1.874030207427127834e+02
4.972656250000000000e+01,-1.875516234891181000e+02
4.976562500000000000e+01,-1.877176084821180666e+02
4.980468750000000000e+01,-1.878377060392007536e+02
4.984375000000000000e+01,-1.878167833069290964e+02
4.988281250000000000e+01,-1.877484712145549395e+02
4.992187500000000000e+01,-1.878017311163056036e+02
4.996093750000000000e+01,-1.879130843950028407e+02
5.000000000000000000e+01,-1.878956510414781462e+02
5.003906250000000000e+01,-1.878122409625972296e+02
5.007812500000000000e+01,-1.878247438609120650e+02
5.011718750000000000e+01,-1.878653494257477234e+02
5.015625000000000000e+01,-1.878227542837722126e+02
5.019531250000000000e+01,-1.877032488855563770e+02
5.023437500000000000e+01,-1.874997324348888696e+02
5.027343750000000000e+01,-1.872499136367779897e+02
5.031250000000000000e+01,-1.870795732923834009e+02
5.035156250000000000e+01,-1.869839043310711872e+02
5.039062500000000000e+01,-1.868292276660040159e+02
5.042968750000000000e+01,-1.866319638284475673e+02
5.046875000000000000e+01,-1.864838201385633170e+02
5.050781250000000000e+01,-1.863474106606680891e+02
5.054687500000000000e+01,-1.861710229243279002e+02
5.058593750000000000e+01,-1.859884862380586696e+02
5.062500000000000000e+01,-1.858621485150514729e+02
5.066406250000000000e+01,-1.857886673512031734e+02
5.070312500000000000e+01,-1.856748128381035485e+02
5.074218750000000000e+01,-1.854784840017013039e+02
5.078125000000000000e+01,-1.852688420903722033e+02
5.082031250000000000e+01,-1.850662550503811303e+02
5.085937500000000000e+01,-1.848156062196077016e+02
5.089843750000000000e+01,-1.845454281879303835e+02
5.093750000000000000e+01,-1.843242438383009301e+02
5.097656250000000000e+01,-1.841274865254313795e+02
5.101562500000000000e+01,-1.839422486147034590e+02
5.105468750000000000e+01,-1.838249997950089494e+02
5.109375000000000000e+01,-1.837561902198915504e+02
5.113281250000000000e+01,-1.836383091105030019e+02
5.117187500000000000e+01,-1.834270610835302762e+02
5.121093750000000000e+01,-1.831363264151661383e+02
5.125000000000000000e+01,-1.828337919211923008e+02
5.128906250000000000e+01,-1.826444589382219306e+02
5.132812500000000000e+01,-1.826077749495231046e+02
5.136718750000000000e+01,-1.825899142331111875e+02
5.140625000000000000e+01,-1.824574965603486589e+02
5.144531250000000000e+01,-1.822386622061895878e+02
5.148437500000000000e+01,-1.820148272302602948e+02
5.152343750000000000e+01,-1.818471572748089500e+02
5.156250000000000000e+01,-1.817556357308346264e+02
5.160156250000000000e+01,-1.816648438714898930e+02
5.164062500000000000e+01,-1.815050462245190488e+02
5.167968750000000000e+01,-1.813343474523172461e+02
5.171875000000000000e+01,-1.812374999957102659e+02
5.175781250000000000e+01,-1.811579688264700962e+02
5.179687500000000000e+01,-1.809966778563265279e+02
5.183593750000000000e+01,-1.808182855633103827e+02
5.187500000000000000e+01,-1.806941874351431636e+02
5.191406250000000000e+01,-1.805866363071936576e+02
5.195312500000000000e+01,-1.804780688263915636e+02
5.199218750000000000e+01,-1.803350514970506424e+02
5.203125000000000000e+01,-1.801411164888343706e+02
5.207031250000000000e+01,-1.799787553020546511e+02
5.210937500000000000e+01,-1.798895071678868192e+02
5.214843750000000000e+01,-1.798119559342796379e+02
5.218750000000000000e+01,-1.796499657052922316e+02
5.222656250000000000e+01,-1.794209598128132654e+02
5.226562500000000000e+01,-1.792628793018742783e+02
5.230468750000000000e+01,-1.792220069132565641e+02
5.234375000000000000e+01,-1.791909068350294092e+02
5.238281250000000000e+01,-1.790193681332675339e+02
5.242187500000000000e+01,-1.787828779629518863e+02
5.246093750000000000e+01,-1.787543319610698518e+02
5.250000000000000000e+01,-1.788731502311821657e+02
5.253906250000000000e+01,-1.787985749047313675e+02
5.257812500000000000e+01,-1.785882169269145265e+02
5.261718750000000000e+01,-1.784758338620907239e+02
5.265625000000000000e+01,-1.784056739757588446e+02
5.269531250000000000e+01,-1.782725348946671602e+02
5.273437500000000000e+01,-1.781060316886053840e+02
5.277343750000000000e+01,-1.779798928849311608e+02
5.281250000000000000e+01,-1.779104791404445223e+02
5.285156250000000000e+01,-1.778276734536301547e+02
5.289062500000000000e+01,-1.776905708142110996e+02
5.292968750000000000e+01,-1.775658114824723555e+02
5.296875000000000000e+01,-1.775070271840387477e+02
5.300781250000000000e+01,-1.774548813662930797e+02
5.304687500000000000e+01,-1.773735521243231972e+02
5.308593750000000000e+01,-1.773052193174378317e+02
5.312500000000000000e+01,-1.771986299066629726e+02
5.316406250000000000e+01,-1.770703349286865773e+02
5.320312500000000000e+01,-1.770644267021055498e+02
5.324218750000000000e+01,-1.771048062104881637e+02
5.328125000000000000e+01,-1.770690009308227104e+02
5.332031250000000000e+01,-1.770442793647079043e+02
5.335937500000000000e+01,-1.770433612872083131e+02
5.339843750000000000e+01,-1.770090165011259842e+02
5.343750000000000000e+01,-1.769346199645960667e+02
5.347656250000000000e+01,-1.767949538542372352e+02
5.351562500000000000e+01,-1.766609126396065221e+02
5.355468750000000000e+01,-1.766176343593738522e+02
5.359375000000000000e+01,-1.765410309735076453e+02
5.363281250000000000e+01,-1.763464882560041360e+02
5.367187500000000000e+01,-1.762066137811511624e+02
5.371093750000000000e+01,-1.762339117046668093e+02
5.375000000000000000e+01,-1.763256251682188349e+02
5.378906250000000000e+01,-1.763168827545438262e+02
5.382812500000000000e+01,-1.761796606855691607e+02
5.386718750000000000e+01,-1.760785569332050500e+02
5.390625000000000000e+01,-1.760834431087877761e+02
5.394531250000000000e+01,-1.760564159438433478e+02
5.398437500000000000e+01,-1.759319538869587234e+02
5.402343750000000000e+01,-1.758101814026972534e+02
5.406250000000000000e+01,-1.758008557240626146e+02
5.410156250000000000e+01,-1.759026733527097690e+02
5.414062500000000000e+01,-1.759570339951498568e+02
5.417968750000000000e+01,-1.758224873702245077e+02
5.421875000000000000e+01,-1.756304761759088535e+02
5.425781250000000000e+01,-1.755826016229034963e+02
5.429687500000000000e+01,-1.755928800065155997e+02
5.433593750000000000e+01,-1.755156368906339708e+02
5.437500000000000000e+01,-1.754503631648256317e+02
5.441406250000000000e+01,-1.754323023993995605e+02
5.445312500000000000e+01,-1.753685863064601165e+02
5.449218750000000000e+01,-1.752757975106070489e+02
5.453125000000000000e+01,-1.751996968741190699e+02
5.457031250000000000e+01,-1.751555345231252545e+02
5.460937500000000000e+01,-1.751426255610411715e+02
5.464843750000000000e+01,-1.751335632193128333e+02
5.468750000000000000e+01,-1.751211188065312570e+02
5.472656250000000000e+01,-1.751179220684511506e+02
5.476562500000000000e+01,-1.751198882927636760e+02
5.480468750000000000e+01,-1.750743641262259587e+02
5.484375000000000000e+01,-1.749602920515181665e+02
5.488281250000000000e+01,-1.748809628693625200e+02
5.492187500000000000e+01,-1.749181388380249018e+02
5.496093750000000000e+01,-1.749766792127864505e+02
5.500000000000000000e+01,-1.749467032968455555e+02
5.503906250000000000e+01,-1.749224367921591465e+02
5.507812500000000000e+01,-1.749944970285008310e+02
5.511718750000000000e+01,-1.750451362251297667e+02
5.515625000000000000e+01,-1.749676917632239679e+02
5.519531250000000000e+01,-1.748018832892389582e+02
5.523437500000000000e+01,-1.745913655512435696e+02
5.527343750000000000e+01,-1.744243125158390626e+02
5.531250000000000000e+01,-1.744322302358477828e+02
5.535156250000000000e+01,-1.745784505266803706e+02
5.539062500000000000e+01,-1.746709092796592415e+02
5.542968750000000000e+01,-1.746286807298715189e+02
5.546875000000000000e+01,-1.745648748578476273e+02
5.550781250000000000e+01,-1.745977566362691107e+02
5.554687500000000000e+01,-1.746572654255640771e+02
5.558593750000000000e+01,-1.746230835889796822e+02
5.562500000000000000e+01,-1.745733632592071842e+02
5.566406250000000000e+01,-1.745424480837643273e+02
5.570312500000000000e+01,-1.744624739005261063e+02
5.574218750000000000e+01,-1.744125255407658415e+02
5.578125000000000000e+01,-1.744109733383062348e+02
5.582031250000000000e+01,-1.743691577906476198e+02
5.585937500000000000e+01,-1.743428078673239270e+02
5.589843750000000000e+01,-1.743867794145143364e+02
5.593750000000000000e+01,-1.744267849239508905e+02
5.597656250000000000e+01,-1.744154709832717742e+02
5.601562500000000000e+01,-1.743678971370667057e+02
5.605468750000000000e+01,-1.743112598498570947e+02
5.609375000000000000e+01,-1.743216695265685416e+02
5.613281250000000000e+01,-1.744403306509162803e+02
5.617187500000000000e+01,-1.745571578316846626e+02
5.621093750000000000e+01,-1.745326833662667525e+02
5.625000000000000000e+01,-1.744148484899341156e+02
5.628906250000000000e+01,-1.743826903904340213e+02
5.632812500000000000e+01,-1.744168446302356870e+02
5.636718750000000000e+01,-1.743541350750641357e+02
5.640625000000000000e+01,-1.742994683919565091e+02
5.644531250000000000e+01,-1.743910104863657011e+02
5.648437500000000000e+01,-1.744966673338213070e+02
5.652343750000000000e+01,-1.745120057383696803e+02
5.656250000000000000e+01,-1.744616073695680996e+02
5.660156250000000000e+01,-1.743702920456038328e+02
5.664062500000000000e+01,-1.743026526534758887e+02
5.667968750000000000e+01,-1.743073353816039344e+02
5.671875000000000000e+01,-1.743403535505354398e+02
5.675781250000000000e+01,-1.743128031761065984e+02
5.679687500000000000e+01,-1.742369791050333845e+02
5.683593750000000000e+01,-1.742468287560347449e+02
5.687500000000000000e+01,-1.743458308822049503e+02
5.691406250000000000e+01,-1.743447808468622213e+02
5.695312500000000000e+01,-1.742373017770063939e+02
5.699218750000000000e+01,-1.742321247504855819e+02
5.703125000000000000e+01,-1.743334889852069409e+02
5.707031250000000000e+01,-1.743773091950474452e+02
5.710937500000000000e+01,-1.743682508316680355e+02
5.714843750000000000e+01,-1.743804843718151574e+02
5.718750000000000000e+01,-1.743695012113678615e+02
5.722656250000000000e+01,-1.743508213362842696e+02
5.726562500000000000e+01,-1.743676225300824285e+02
5.730468750000000000e+01,-1.743649152420365738e+02
5.734375000000000000e+01,-1.743916772299408535e+02
5.738281250000000000e+01,-1.744918262409107967e+02
5.742187500000000000e+01,-1.745257755798194239e+02
5.746093750000000000e+01,-1.744563452472478389e+02
5.750000000000000000e+01,-1.744190696990487766e+02
5.753906250000000000e+01,-1.744691486428807821e+02
5.757812500000000000e+01,-1.745698859728327079e+02
5.761718750000000000e+01,-1.746818189724429260e+02
5.765625000000000000e+01,-1.747128404802624857e+02
5.769531250000000000e+01,-1.746447617390651601e+02
5.773437500000000000e+01,-1.746198730059506374e+02
5.777343750000000000e+01,-1.746621416500531723e+02
5.781250000000000000e+01,-1.746783489235784828e+02
5.785156250000000000e+01,-1.746886238174103028e+02
5.789062500000000000e+01,-1.747716415337201283e+02
5.792968750000000000e+01,-1.748719651028696660e+02
5.796875000000000000e+01,-1.748243087977610060e+02
5.800781250000000000e+01,-1.747000384823488162e+02
5.804687500000000000e+01,-1.747209276148554409e+02
5.808593750000000000e+01,-1.748305862870852252e+02
5.812500000000000000e+01,-1.748753930310266469e+02
5.816406250000000000e+01,-1.748821565519340027e+02
5.820312500000000000e+01,-1.748787512180095121e+02
5.824218750000000000e+01,-1.748779348531727464e+02
5.828125000000000000e+01,-1.748798282962763437e+02
5.832031250000000000e+01,-1.748206001608465385e+02
5.835937500000000000e+01,-1.747986674482976639e+02
5.839843750000000000e+01,-1.749531427336907257e+02
5.843750000000000000e+01,-1.751493229267861977e+02
5.847656250000000000e+01,-1.752077798266096238e+02
5.851562500000000000e+01,-1.751665237487205786e+02
5.855468750000000000e+01,-1.750908292169429785e+02
5.859375000000000000e+01,-1.749784555669937163e+02
5.863281250000000000e+01,-1.748962625664725294e+02
5.867187500000000000e+01,-1.749984368056564961e+02
5.871093750000000000e+01,-1.752572948757938605e+02
5.875000000000000000e+01,-1.754179168278281225e+02
5.878906250000000000e+01,-1.754359190782177507e+02
5.882812500000000000e+01,-1.754321523206042173e+02
5.886718750000000000e+01,-1.753879978256105119e+02
5.890625000000000000e+01,-1.753325178943834999e+02
5.894531250000000000e+01,-1.753477278550366236e+02
5.898437500000000000e+01,-1.754741791209864061e+02
5.902343750000000000e+01,-1.757003948882544933e+02
5.906250000000000000e+01,-1.758444639426496963e+02
5.910156250000000000e+01,-1.757595303464521521e+02
5.914062500000000000e+01,-1.755657847486972685e+02
5.917968750000000000e+01,-1.754228995534095930e+02
5.921875000000000000e+01,-1.754022298843670740e+02
5.925781250000000000e+01,-1.755027460214332109e+02
5.929687500000000000e+01,-1.756597816364132996e+02
5.933593750000000000e+01,-1.758102471725139537e+02
5.937500000000000000e+01,-1.759128483031369115e+02
5.941406250000000000e+01,-1.759148716416459024e+02
5.945312500000000000e+01,-1.758263046896709341e+02
5.949218750000000000e+01,-1.757880001923369377e+02
5.953125000000000000e+01,-1.758644669741395319e+02
5.957031250000000000e+01,-1.759441138809288248e+02
5.960937500000000000e+01,-1.759964675242925978e+02
5.964843750000000000e+01,-1.760898652838389751e+02
5.968750000000000000e+01,-1.762073269873581580e+02
5.972656250000000000e+01,-1.763269471194163316e+02
5.976562500000000000e+01,-1.764438176737593551e+02
5.980468750000000000e+01,-1.764912921260287817e+02
5.984375000000000000e+01,-1.764593407855222722e+02
5.988281250000000000e+01,-1.764899430499683604e+02
5.992187500000000000e+01,-1.766485810964108509e+02
5.996093750000000000e+01,-1.767167343788938183e+02
6.000000000000000000e+01,-1.765416101790971766e+02
6.003906250000000000e+01,-1.763631561428147450e+02
6.007812500000000000e+01,-1.764128387129597400e+02
6.011718750000000000e+01,-1.766277389390501753e+02
6.015625000000000000e+01,-1.768316991701823326e+02
6.019531250000000000e+01,-1.769702282150259975e+02
6.023437500000000000e+01,-1.770201349430810183e+02
6.027343750000000000e+01,-1.769134359472399751e+02
6.031250000000000000e+01,-1.767240936695572486e+02
6.035156250000000000e+01,-1.765855778465410992e+02
6.039062500000000000e+01,-1.765223445343913227e+02
6.042968750000000000e+01,-1.765274546409047218e+02
6.046875000000000000e+01,-1.766104860887952270e+02
6.050781250000000000e+01,-1.767507796873010761e+02
6.054687500000000000e+01,-1.768936519345774911e+02
6.058593750000000000e+01,-1.769920562335161947e+02
6.062500000000000000e+01,-1.770386183573288577e+02
6.066406250000000000e+01,-1.770727265551534231e+02
6.070312500000000000e+01,-1.771115895581913833e+02
6.074218750000000000e+01,-1.770925163778997273e+02
6.078125000000000000e+01,-1.769829789029040512e+02
6.082031250000000000e+01,-1.768853768770659372e+02
6.085937500000000000e+01,-1.769158666613220703e+02
6.089843750000000000e+01,-1.770560783575003256e+02
6.093750000000000000e+01,-1.772007782328236374e+02
6.097656250000000000e+01,-1.772720838426756131e+02
6.101562500000000000e+01,-1.773028871466202645e+02
6.105468750000000000e+01,-1.773883081957136483e+02
6.109375000000000000e+01,-1.774673657009954582e+02
6.113281250000000000e+01,-1.774015870203260192e+02
6.117187500000000000e+01,-1.772447044614912670e+02
6.121093750000000000e+01,-1.771329882779661489e+02
6.125000000000000000e+01,-1.771248842404134507e+02
6.128906250000000000e+01,-1.771966475084072385e+02
6.132812500000000000e+01,-1.772325773515870821e+02
6.136718750000000000e+01,-1.771721861053746352e+02
6.140625000000000000e+01,-1.771578349772840397e+02
6.144531250000000000e+01,-1.773152816331315762e+02
6.148437500000000000e+01,-1.775550045500559975e+02
6.152343750000000000e+01,-1.776858931408837634e+02
6.156250000000000000e+01,-1.776138695090067188e+02
6.160156250000000000e+01,-1.774175217859030624e+02
6.164062500000000000e+01,-1.772458180778925794e+02
6.167968750000000000e+01,-1.771978148950081504e+02
6.171875000000000000e+01,-1.772676658472919087e+02
6.175781250000000000e+01,-1.773376385702077300e+02
6.179687500000000000e+01,-1.773517817118624293e+02
6.183593750000000000e+01,-1.773939981844901865e+02
6.187500000000000000e+01,-1.774303139319155491e+02
6.191406250000000000e+01,-1.773513174572292428e+02
6.195312500000000000e+01,-1.772707527006765531e+02
6.199218750000000000e+01,-1.773034509114012849e+02
6.203125000000000000e+01,-1.773587396962997786e+02
6.207031250000000000e+01,-1.773802584113248031e+02
6.210937500000000000e+01,-1.773781702176891883e+02
6.214843750000000000e+01,-1.773071584019932061e+02
6.218750000000000000e+01,-1.771970447548990819e+02
6.222656250000000000e+01,-1.770790889199561775e+02
6.226562500000000000e+01,-1.768942826576192715e+02
6.230468750000000000e+01,-1.767557726349679399e+02
6.234375000000000000e+01,-1.768383432971452294e+02
6.238281250000000000e+01,-1.770278960237010040e+02
6.242187500000000000e+01,-1.770970407384011480e+02
6.246093750000000000e+01,-1.770475623140187622e+02
6.250000000000000000e+01,-1.769802986542776466e+02
